ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
-0.41,3.29,20.6,6.84,-6.79,4.93,0.01,-5.83,20.72,-3.27,-3.17,-1.9,2.47,19.4,-0.59,2.93,2.39,-1.46,200
0.48,0.28,21.65,-3.76,-7.71,-4.35,0.39,-5.94,20.76,-2.1,-3.42,-1.37,2.01,18.95,-0.72,1.56,0.29,0.73,200
0.32,-0.88,21.29,-1.81,-1.22,-3.42,0.29,-5.19,20.54,-0.1,-3.27,-0.2,2.27,18.99,-1.01,2.2,3.81,1.86,200
-0.19,-0.08,20.99,-1.86,-0.39,-0.39,0.42,-5.54,20.72,-1.56,-2.34,-0.15,2.63,19.15,-0.89,4.0,1.42,1.76,200
0.16,-0.36,21.03,1.56,-3.86,0.54,0.98,-5.26,20.79,-0.0,-1.66,0.44,3.23,18.98,-0.98,0.68,0.63,0.59,200
0.28,-0.04,21.1,1.56,-2.25,1.86,0.91,-5.37,20.83,-4.69,-2.83,-1.76,2.25,18.81,-0.96,4.59,0.15,-1.17,200
0.67,-0.06,21.44,0.2,-3.56,1.66,0.63,-4.9,20.3,-2.34,2.25,-0.54,2.52,18.37,-0.77,-2.88,2.69,-1.42,200
0.91,0.18,21.21,-0.49,-0.73,-0.15,0.08,-5.45,20.4,0.39,-2.29,-0.15,2.87,18.88,-0.79,1.42,2.93,2.2,200
1.15,-0.28,21.59,2.59,-0.88,0.93,0.78,-5.34,20.54,1.12,-0.98,0.49,3.05,18.59,-0.91,2.78,2.29,-0.05,200
4.65,-20.54,20.88,-42.97,-0.78,-44.97,8.39,-22.86,17.74,-11.52,-9.52,-38.13,6.13,12.72,15.36,-10.79,-33.79,2.88,201
-4.46,-12.92,13.98,-21.19,33.06,5.76,-6.82,-14.94,10.09,-25.1,25.29,0.63,-4.63,9.58,10.29,-83.55,44.14,-17.97,201
-1.4,-10.7,19.4,2.15,-31.05,13.57,-1.27,-14.85,16.14,9.72,-26.27,8.45,1.58,21.13,12.52,27.83,21.44,29.69,201
-0.63,-10.09,19.93,5.66,-4.15,13.09,0.45,-13.89,16.74,10.5,-9.57,12.45,1.07,17.75,11.81,16.31,20.51,10.06,201
-0.61,-12.87,18.85,0.24,-8.06,22.07,-0.25,-17.76,15.52,-2.15,-12.11,18.41,1.66,13.11,12.27,19.73,25.49,14.26,201
1.0,-11.24,19.63,44.48,-28.86,118.55,0.78,-15.87,15.78,56.05,-44.92,116.02,6.01,18.0,9.34,135.11,71.09,52.69,201
0.49,-6.51,18.27,81.49,-7.76,164.16,1.71,-11.18,15.73,97.66,-50.83,157.47,3.79,16.35,1.23,71.92,149.46,35.94,201
-0.59,2.59,24.98,69.63,-69.29,156.05,1.53,-0.88,22.14,82.03,-79.0,125.49,-1.33,28.34,-4.97,41.89,83.54,-2.44,201
0.01,2.36,19.21,-18.75,4.64,10.69,0.07,-2.49,19.34,-15.09,-0.05,11.43,1.73,16.39,-4.31,24.12,23.49,-2.69,201
1.41,5.29,21.73,13.13,-13.57,13.92,2.12,-0.01,21.89,6.25,-9.33,5.22,1.86,21.44,-3.64,10.99,-0.83,5.37,201
0.26,-0.19,21.49,-15.58,-3.22,-8.5,0.77,-5.67,21.06,-15.23,-3.22,-8.2,2.23,19.12,-1.61,4.35,-3.61,-0.15,201
0.39,-0.14,22.01,-4.98,-2.44,-3.32,1.1,-5.66,20.7,-6.74,0.88,-4.98,2.02,19.61,-1.1,2.98,-2.64,-2.15,201
-0.33,-0.01,21.03,0.68,2.39,2.39,-0.07,-4.98,20.07,0.93,2.2,3.08,1.24,18.79,-1.33,-2.88,3.91,-3.27,201
-0.44,0.06,20.88,-0.49,-4.79,2.29,0.17,-4.79,20.33,0.88,-5.66,-1.42,1.62,18.76,-1.52,1.17,2.0,5.42,201
0.54,0.5,21.38,3.52,-0.63,0.93,0.75,-4.62,20.51,1.61,1.27,0.39,2.3,18.93,-1.25,-0.34,0.78,-1.42,201
0.21,0.33,21.27,-1.71,-1.46,0.49,0.67,-4.9,20.65,-2.2,-0.83,-0.54,2.1,18.74,-1.66,-0.93,0.44,1.12,201
0.47,-0.24,21.51,-0.15,1.12,-1.46,0.24,-5.32,20.32,-0.15,2.78,-0.15,2.12,18.98,-0.92,-0.78,0.54,-5.18,201
0.29,-0.09,21.29,0.88,-3.08,1.71,0.6,-4.93,20.54,2.05,-2.29,0.88,1.74,19.05,-1.56,2.0,1.51,0.34,201
-0.22,0.46,20.86,-0.98,-1.42,0.54,0.18,-4.8,20.17,-2.78,-1.81,-0.93,1.57,18.64,-1.5,1.27,2.59,2.44,201
0.9,0.23,21.72,-0.93,-5.22,1.61,1.43,-5.21,20.97,-2.59,-4.05,-0.2,2.33,19.03,-1.35,-1.03,0.54,-1.22,201
14.4,-26.47,24.39,-153.76,-28.08,-144.34,0.78,-11.64,17.76,1.37,-1.46,8.54,-1.59,8.79,12.68,-93.46,21.0,-30.22,202
0.55,-10.4,18.21,-44.38,21.34,-21.97,1.02,-14.2,17.55,-6.1,-8.94,14.01,-0.79,15.25,11.62,0.15,0.29,4.39,202
-1.95,-9.35,19.2,-1.66,4.44,4.35,0.23,-15.82,16.46,2.78,-7.67,44.58,1.53,16.35,11.59,2.88,1.46,8.59,202
-0.19,-7.68,20.64,-3.71,-7.32,9.38,-1.97,-21.88,14.38,14.84,-43.16,126.9,0.85,17.34,10.23,7.23,8.64,0.1,202
-0.56,-7.24,20.08,0.98,1.12,7.37,0.41,-2.25,16.92,141.8,-48.0,192.43,0.61,17.3,11.27,20.17,8.25,6.54,202
0.09,-9.67,21.04,-4.1,-3.12,13.18,4.61,5.01,22.6,-35.3,-2.15,14.31,2.17,14.74,11.21,39.21,25.88,8.06,202
-0.23,-11.03,20.12,1.27,1.07,43.12,0.49,-0.64,20.0,32.67,-21.92,5.86,6.32,12.69,8.12,83.11,70.95,18.46,202
-0.12,-15.73,18.27,16.5,-11.96,128.27,2.38,-3.68,21.61,-13.38,-2.49,-15.82,-1.79,25.34,-6.24,164.94,210.89,45.26,202
-3.49,1.54,17.8,107.42,-46.48,219.82,0.89,-4.8,20.26,1.27,0.63,3.32,-0.65,14.81,-5.98,-43.55,35.3,-33.59,202
1.08,10.13,20.37,-36.33,14.79,1.12,1.23,-4.82,20.7,1.76,0.15,2.1,1.86,18.32,-3.46,37.94,3.91,24.71,202
-1.12,3.5,19.95,27.88,-19.92,11.91,0.83,-4.71,20.55,-2.73,1.27,-0.83,2.87,19.58,-2.46,-1.76,-13.62,-0.98,202
1.4,2.03,22.04,-9.18,-8.4,-13.04,0.77,-4.44,20.69,1.12,2.29,0.98,2.52,19.48,-1.24,-5.32,3.81,0.0,202
-0.01,0.4,20.92,0.54,1.95,3.27,1.55,-3.77,21.62,6.79,-3.32,1.07,2.22,19.54,-1.83,2.15,1.17,-2.15,202
0.56,0.44,21.38,1.95,-0.34,2.2,0.51,-4.02,20.15,0.68,-0.63,-2.78,1.58,18.8,-1.74,0.05,0.68,-1.42,202
0.08,0.42,21.2,-1.9,-0.34,-0.39,0.9,-4.65,20.42,3.17,-7.13,-2.49,1.75,19.11,-1.82,-1.71,3.08,-0.34,202
0.36,0.77,21.09,1.17,0.98,0.93,1.28,-3.09,20.2,3.42,-5.81,-2.73,1.15,20.32,-2.41,5.47,1.42,0.05,202
0.86,1.62,21.84,6.4,-3.42,2.78,4.04,-3.37,21.92,14.21,-11.38,1.71,0.73,18.83,-1.65,5.08,-0.88,2.25,202
-0.22,1.06,20.74,0.98,-1.42,-1.81,2.0,-4.38,20.25,2.2,-4.49,-2.29,1.33,19.63,-1.61,5.42,1.56,8.01,202
0.16,0.4,21.11,3.32,-8.89,0.88,3.67,-3.22,21.19,7.03,-0.44,7.62,1.13,18.32,-1.38,1.86,-5.57,4.2,202
0.5,1.85,20.85,3.61,-8.74,0.0,2.48,-4.26,20.63,3.32,1.42,4.35,1.65,20.44,-1.36,-2.0,-2.73,0.63,202
8.06,29.62,14.14,52.1,-66.6,-281.35,-2.3,-15.52,15.56,1.27,-18.75,-1.9,-0.59,15.94,12.74,-22.95,-2.78,6.88,203
7.43,-30.5,16.65,-170.65,22.85,-147.31,1.76,-15.05,16.13,0.78,-7.13,5.42,1.02,18.21,13.32,2.39,14.5,6.35,203
-4.6,-13.23,17.33,-34.62,15.63,-10.35,2.04,-16.65,15.98,-0.39,-9.52,31.88,2.38,16.86,13.43,36.47,23.19,-2.15,203
-2.72,-11.56,18.35,-1.47,-16.21,1.86,0.98,-15.87,14.61,28.32,-48.44,98.29,2.92,15.16,11.42,122.12,57.81,30.52,203
0.56,-11.13,19.75,-1.12,-5.57,8.54,3.7,-7.26,14.13,211.13,-52.1,196.83,2.71,16.94,-0.3,124.76,207.37,38.62,203
1.66,-12.34,19.55,1.76,-1.86,32.52,1.25,10.2,19.65,36.52,-39.55,72.36,-4.01,19.18,-6.14,-9.47,56.4,-12.94,203
0.64,-11.24,20.12,26.76,-26.27,112.3,-0.56,3.47,21.52,-0.2,-12.3,5.22,-1.8,18.99,-6.22,2.2,13.33,15.14,203
-0.58,-3.4,18.6,150.44,6.49,214.11,-0.18,-3.17,21.87,-5.62,-6.59,17.97,1.62,19.76,-3.48,18.16,11.52,3.42,203
1.34,13.62,17.88,32.23,-34.28,70.31,-1.23,-1.1,20.05,-12.99,0.15,6.1,1.71,18.27,-2.83,-13.97,8.79,0.88,203
-1.82,7.81,20.18,0.78,-10.4,8.35,0.16,-3.9,21.81,-12.11,-4.0,1.86,0.86,19.23,-2.74,1.22,2.73,2.29,203
-0.26,2.3,22.08,-2.64,-5.22,21.0,-0.31,-3.25,20.94,-2.83,0.59,0.54,1.09,19.06,-2.4,-3.91,3.27,-1.46,203
-1.05,3.79,19.9,-11.13,2.25,5.96,0.03,-1.35,21.38,4.25,-0.05,1.95,1.43,19.48,-2.73,-1.71,-0.05,1.07,203
-0.26,1.55,22.03,-10.11,-5.71,5.81,-1.14,-2.76,21.9,-14.16,7.71,-7.42,-0.01,19.4,-2.68,-11.38,-12.21,-9.28,203
-0.85,2.01,20.94,-1.76,0.2,1.42,-0.45,-5.12,19.5,-20.17,7.18,-21.48,0.65,19.08,-1.13,-4.69,-12.01,-7.08,203
-0.73,4.1,21.59,2.1,2.54,1.42,-1.36,-5.88,19.63,-5.37,2.34,-11.04,1.68,17.73,-0.22,4.3,-9.42,1.81,203
-1.31,2.82,21.49,-11.91,8.11,-8.98,-0.77,-4.79,20.85,11.38,-5.91,7.71,0.8,19.39,-1.73,2.73,9.91,4.3,203
-0.86,0.08,19.86,-11.62,0.59,-20.95,0.14,-4.21,21.0,5.42,3.08,7.03,1.7,19.31,-1.71,-2.73,4.93,-6.45,203
-1.98,-0.79,20.55,-3.42,-2.15,-9.67,0.51,-3.02,20.89,0.2,-0.39,10.55,1.06,19.42,-2.69,-2.73,8.06,-0.83,203
-1.34,0.68,21.31,10.2,-6.45,10.35,-0.37,-3.17,21.5,-8.01,5.42,-2.93,0.61,19.67,-1.95,-8.11,-3.03,-5.37,203
-0.73,1.13,21.41,5.62,3.56,5.81,-1.96,-5.1,20.03,-4.2,6.74,-2.54,-0.16,18.92,-0.58,-4.35,-1.46,-3.66,203
10.19,28.78,13.66,0.68,-58.25,-239.26,-1.81,-20.88,13.38,-43.7,23.29,-42.53,22.48,16.68,3.27,-154.69,-209.72,-52.59,204
3.79,-24.42,17.01,-147.8,16.65,-84.86,1.57,-17.54,15.85,6.93,4.79,-5.76,0.71,4.81,16.93,-76.37,-43.16,-4.35,204
0.37,-15.83,17.98,-29.59,6.64,-27.25,-0.29,-14.44,15.83,-3.86,-0.39,0.73,1.51,13.05,15.98,-4.05,-10.4,6.35,204
1.98,-12.56,19.49,10.2,0.78,-3.42,1.15,-15.67,16.24,-10.74,-13.28,3.08,1.29,15.57,13.64,-6.88,1.9,0.24,204
-0.61,-9.88,19.01,-3.56,-2.34,-0.54,1.14,-20.37,13.19,7.57,-26.03,41.06,1.29,14.43,13.73,-4.39,5.27,4.98,204
1.62,-11.17,20.17,-8.69,-12.7,6.49,-1.58,-20.92,13.82,18.26,-33.35,95.31,2.96,12.68,15.85,33.25,25.1,-4.74,204
2.91,-14.03,16.42,18.8,2.54,55.42,4.4,-13.1,10.82,135.69,-89.75,202.54,4.06,12.57,12.93,85.3,63.57,10.94,204
0.4,-17.52,18.65,21.34,-8.59,110.3,4.97,9.18,23.32,-23.97,-17.19,62.99,5.5,17.37,-0.68,174.32,184.33,14.06,204
3.75,-7.35,19.55,130.32,-30.76,243.51,2.25,3.0,20.81,20.65,-9.52,14.45,-3.88,20.33,-9.53,29.25,58.25,-18.12,204
3.01,11.73,19.9,-24.07,-23.49,68.41,0.84,-0.68,21.54,-20.07,-0.49,-13.43,2.15,19.14,-5.72,15.58,10.01,20.17,204
0.26,8.18,19.7,18.75,-15.53,14.89,-0.49,-3.47,20.99,-14.36,2.05,-3.86,1.4,18.66,-3.3,0.83,-7.81,6.49,204
-0.35,4.27,21.2,-17.87,-5.66,-11.43,-0.31,-3.84,20.86,-5.32,4.83,0.73,0.74,18.99,-1.88,4.49,-0.59,0.98,204
-0.6,1.72,21.5,-13.09,-6.35,-0.15,-0.85,-4.15,20.74,-3.42,1.03,0.78,-0.29,19.86,-2.14,0.1,0.24,-6.84,204
-0.98,1.47,20.93,-3.47,4.88,-0.34,-0.81,-4.07,20.55,-4.69,0.15,-1.76,0.19,19.28,-1.98,0.59,1.56,-1.86,204
-1.18,1.22,21.06,-1.27,0.73,1.61,-0.62,-4.41,20.6,-7.47,1.66,-4.05,0.44,18.84,-1.97,-1.95,-2.15,0.05,204
-1.53,1.11,20.99,-3.13,-1.32,-1.95,-0.52,-5.13,20.81,-7.42,-1.86,-4.74,0.49,19.09,-1.54,-4.3,-2.73,-0.83,204
-1.24,0.75,21.16,-5.08,0.05,-2.49,-1.14,-4.73,20.46,0.05,1.71,0.83,0.53,19.24,-1.31,2.73,-0.2,1.07,204
-1.16,0.04,21.34,-2.78,-3.32,-2.29,-0.7,-4.51,20.56,0.29,-1.42,1.42,0.65,18.79,-1.3,-0.44,2.05,-0.49,204
-1.76,0.5,20.99,0.39,-0.05,0.88,0.04,-4.83,20.75,-3.52,-4.35,-0.44,0.5,18.76,-1.64,1.95,3.76,-0.2,204
-1.22,0.75,21.09,1.37,-2.1,2.73,0.16,-3.99,21.01,0.34,-1.03,1.22,0.55,19.14,-1.51,1.76,1.81,1.27,204
1.75,21.24,16.28,36.82,-26.56,-283.64,1.83,-7.9,19.8,0.44,-2.2,-0.93,-13.09,19.39,-12.59,-64.21,-214.21,-32.71,205
17.52,-33.6,30.55,-135.45,-32.18,-106.45,2.21,-7.78,19.77,1.86,1.9,0.54,23.12,7.8,19.16,-146.63,-179.69,50.98,205
-0.32,-8.34,18.27,-4.49,-0.98,-17.38,2.21,-7.29,19.92,3.32,2.64,-0.05,2.79,7.43,12.98,-40.14,-35.25,-1.17,205
0.81,-5.55,19.78,30.52,-2.29,5.32,1.66,-7.53,19.94,2.88,3.86,1.56,4.01,15.43,10.96,4.39,-6.3,7.76,205
0.35,-5.49,20.69,-7.67,-2.78,10.55,0.95,-8.49,19.44,0.34,12.21,3.08,3.2,16.96,10.06,-8.98,4.44,2.05,205
3.19,-7.04,20.13,-0.24,-2.59,29.79,0.88,-7.12,19.96,-0.29,-0.63,-0.1,2.84,16.73,9.71,20.46,25.54,-1.61,205
2.46,-11.44,17.28,-16.89,-2.49,69.24,1.01,-7.11,20.01,0.88,1.17,0.93,3.79,12.24,9.38,40.04,49.51,-1.27,205
1.18,-9.8,18.56,52.34,18.7,162.89,1.43,-7.21,20.35,1.95,0.15,-0.68,3.78,17.58,0.27,84.03,153.08,-2.15,205
-4.6,3.2,22.42,50.44,-39.06,176.07,0.91,-7.12,19.92,0.98,1.37,0.1,0.25,26.07,-4.87,85.5,124.17,-9.13,205
2.08,6.87,21.23,-15.77,-4.93,34.52,0.96,-6.83,19.97,1.46,-0.29,0.68,-2.36,18.09,-5.14,-21.48,27.44,-24.56,205
-1.64,0.2,20.22,-21.73,4.0,-12.4,1.05,-7.16,20.14,-0.59,-0.59,-0.88,-0.41,18.41,-1.23,4.25,-9.47,-6.54,205
2.21,-2.56,23.15,-15.33,-35.55,-10.55,1.21,-6.96,20.23,0.59,0.05,0.49,-0.77,21.48,-1.53,19.87,-21.24,-14.79,205
-1.07,-1.24,20.82,-12.01,3.27,-1.66,1.02,-6.82,20.03,-0.44,-1.22,-0.54,-0.24,19.85,-0.34,-11.96,10.94,-1.51,205
-1.6,-2.45,21.09,7.96,0.59,1.76,1.34,-7.13,20.21,-0.15,-0.44,-0.15,-0.21,19.38,0.07,6.2,4.0,0.29,205
-0.73,-0.74,21.15,4.39,-3.12,5.32,1.13,-6.84,20.07,-0.63,0.98,0.63,-0.26,18.79,-0.97,-1.27,4.98,3.66,205
0.22,-1.17,21.41,2.34,-4.44,2.15,1.06,-7.07,20.04,-0.44,-0.34,-0.44,0.17,19.69,-1.08,2.49,4.0,0.88,205
0.19,-1.06,21.53,0.73,0.1,1.81,1.27,-7.0,20.17,0.63,-1.17,0.2,-0.2,19.35,-1.08,0.63,1.27,-2.34,205
-0.51,-1.17,21.2,-3.71,-0.93,-0.2,1.27,-7.01,20.23,-0.1,-0.73,0.29,-0.95,18.99,-1.05,-2.2,1.27,-2.0,205
-0.8,-1.7,21.07,-3.42,-2.59,-2.39,1.14,-7.17,20.06,-1.27,-0.98,-0.49,-0.5,19.12,-0.4,-2.39,-0.54,2.1,205
-0.18,-2.59,21.53,0.34,-3.12,-1.27,1.42,-7.32,20.16,-1.17,0.59,-0.24,0.32,19.38,-0.35,1.81,0.54,1.22,205
2.96,-21.59,17.44,-54.3,-16.65,-55.52,2.43,-17.75,14.54,-1.12,-2.29,6.05,-3.05,14.05,14.76,-12.16,29.25,12.65,206
-1.38,-15.36,15.53,-12.16,3.56,0.05,2.07,-16.24,14.4,9.81,-15.58,26.12,1.46,19.15,13.99,3.32,4.44,14.01,206
1.07,-9.33,18.86,4.25,-8.59,2.0,0.69,-15.56,14.76,20.95,-11.47,43.95,1.07,13.38,14.37,-2.2,11.47,-1.51,206
0.96,-13.55,18.56,-2.39,4.39,4.93,-2.35,-14.02,14.01,34.52,-32.32,86.33,0.9,14.71,13.78,24.12,23.93,4.2,206
0.88,-12.04,18.58,10.01,-6.35,29.88,-2.15,-8.21,17.04,28.52,-39.45,75.0,1.37,16.54,11.56,39.89,38.13,2.98,206
0.38,-11.46,19.03,16.41,-0.88,46.09,1.71,-1.6,19.81,98.1,-65.33,106.54,1.28,16.78,5.94,75.05,89.94,9.91,206
-1.63,-10.24,17.8,25.49,-11.23,97.27,0.39,1.31,20.89,27.39,-22.85,35.21,-0.37,15.48,2.39,47.75,77.78,13.72,206
-0.93,-3.33,17.86,30.32,-29.88,79.79,0.64,-2.65,22.07,-5.03,-18.6,2.49,-3.54,21.35,-2.7,38.77,71.63,9.47,206
-3.33,2.64,21.96,87.84,-68.99,119.92,0.81,-2.77,21.77,-0.29,-4.2,-0.39,1.27,18.94,-4.02,4.74,17.53,-0.73,206
0.7,5.89,20.65,28.56,-7.71,30.18,-1.12,-4.09,20.33,-0.98,2.0,0.39,0.01,19.9,-4.44,12.99,7.67,11.33,206
0.68,2.61,21.69,-2.25,-9.72,7.18,-0.96,-3.42,20.88,3.03,1.12,2.39,0.94,20.12,-2.94,2.59,4.3,-0.63,206
0.88,2.44,21.82,0.63,6.2,-0.15,-0.45,-4.57,20.92,0.1,-3.91,1.03,1.37,18.66,-2.32,3.52,3.08,1.22,206
-1.2,0.81,20.62,-0.1,5.91,-0.63,-0.25,-3.63,21.08,-2.3,-0.05,0.0,0.87,18.44,-2.21,-2.49,1.42,-1.81,206
-1.0,1.61,21.06,2.98,1.32,1.81,-0.05,-3.4,21.21,-0.83,1.17,0.24,1.3,19.52,-2.65,2.39,5.22,1.86,206
-0.28,0.62,21.28,1.51,-4.15,2.49,-0.45,-4.51,20.53,-2.05,-2.54,-1.07,1.12,19.0,-2.66,2.25,0.63,-1.12,206
-0.61,1.28,21.34,-1.32,-0.93,0.88,-0.66,-3.6,20.87,1.22,0.63,1.51,1.24,18.79,-2.29,-3.71,-1.37,-3.37,206
-0.41,1.77,21.49,0.88,-0.54,1.46,-0.77,-3.32,20.69,2.0,-0.2,0.78,1.34,19.16,-2.13,3.27,1.51,1.07,206
-0.49,0.52,21.13,-1.81,-3.12,0.68,-1.02,-4.52,20.48,-0.73,-0.1,-0.68,0.44,18.89,-2.65,0.49,4.98,-2.64,206
-0.8,1.15,21.32,2.1,1.12,1.46,-0.22,-3.82,21.12,3.71,-3.47,1.32,0.84,18.9,-2.74,-0.2,0.2,-0.2,206
-1.1,1.76,20.97,2.64,0.39,1.51,-0.17,-3.3,20.9,2.44,-0.39,1.27,1.01,18.64,-1.95,0.68,3.42,1.12,206
6.21,-37.69,20.44,-122.02,59.91,-111.13,5.2,-27.95,16.83,6.54,5.27,-9.81,1.19,17.86,11.96,-7.23,16.46,-10.84,207
-6.02,-14.63,16.85,-32.86,32.76,-2.54,-4.98,-15.31,10.1,-10.99,-3.42,16.06,-0.03,16.01,11.76,9.52,-3.86,5.47,207
1.01,-12.53,21.0,-8.64,-27.64,-9.33,2.85,-17.3,16.91,-4.54,-12.74,-7.52,2.94,10.84,15.57,-12.26,-12.84,2.83,207
-1.07,-10.81,18.97,5.13,10.69,10.01,-1.23,-13.7,15.6,6.4,2.54,10.55,3.98,14.4,9.34,147.66,71.92,48.24,207
-0.43,-9.9,19.2,-10.16,-10.21,-2.93,-0.2,-16.34,15.19,-18.99,-7.42,-4.69,2.14,24.28,-2.59,186.82,174.61,45.07,207
-0.4,-15.81,17.42,-3.86,-18.75,31.45,0.57,-20.13,13.21,3.86,-26.32,33.69,2.4,15.13,-3.08,5.81,31.05,-48.29,207
-0.07,-16.9,18.53,52.78,-15.38,101.17,-1.26,-20.57,11.81,57.96,-54.74,130.37,1.45,17.97,-4.69,39.89,47.66,0.24,207
-3.43,-1.03,23.18,108.2,-43.51,176.07,1.56,-4.08,20.32,95.07,-63.96,148.83,1.11,17.85,-5.16,1.71,12.16,7.71,207
2.53,3.74,21.61,39.94,-8.54,39.99,0.94,-2.35,19.96,15.04,-18.85,37.01,1.09,19.22,-4.41,0.15,4.88,-2.83,207
-0.64,2.47,19.75,40.04,-8.79,47.61,1.17,-1.54,20.6,41.65,-27.49,42.97,1.7,19.05,-2.96,-0.68,-3.03,-0.24,207
-0.19,6.56,20.75,2.29,-6.64,2.83,0.26,-0.28,21.59,-15.67,-3.81,-7.03,1.05,18.99,-2.63,-6.15,0.49,-3.71,207
-0.18,4.59,21.13,4.0,2.2,2.54,0.33,-1.32,21.15,0.1,4.83,2.34,1.02,19.02,-2.54,0.2,0.59,-0.34,207
-1.51,0.76,21.95,-9.96,3.17,-7.13,-0.13,-4.85,21.29,-6.1,2.98,-4.74,1.69,18.53,-2.55,-1.42,2.98,2.64,207
-1.52,1.38,21.13,-2.93,4.35,-2.59,-1.18,-3.97,20.72,-5.27,5.96,-3.12,1.86,18.72,-2.59,0.54,3.96,1.46,207
-2.0,0.82,20.97,-1.9,-1.12,-0.63,-1.18,-4.24,20.66,-1.86,-0.44,-1.27,1.56,19.47,-2.91,3.61,1.42,0.78,207
-1.67,0.91,20.91,-0.39,-2.44,0.63,-0.53,-4.11,20.82,-0.49,-3.76,-1.07,1.65,19.02,-2.76,3.17,1.56,1.03,207
-1.24,1.17,21.12,0.98,-2.39,1.27,-0.6,-3.92,20.8,-0.1,-1.81,0.54,1.77,18.5,-2.49,1.32,1.22,0.63,207
-0.78,1.32,21.53,0.93,-4.74,1.95,-0.01,-3.78,21.09,0.59,-1.66,0.05,1.91,18.91,-2.7,-0.39,3.32,-0.29,207
-1.18,1.1,21.17,1.37,-2.0,2.64,-0.14,-3.83,20.83,1.27,-2.15,0.68,1.71,19.12,-2.61,2.88,2.93,-0.24,207
-1.36,1.19,21.19,-0.29,-2.25,0.39,-0.36,-4.22,20.9,-1.17,-1.76,-0.78,1.69,18.89,-2.57,2.49,0.93,0.29,207
5.84,-14.84,19.81,-10.99,-2.15,-10.4,4.34,-21.15,14.62,-15.92,-2.1,-21.83,1.49,18.98,-2.5,1.61,2.2,0.1,208
-0.56,-13.97,18.15,-10.64,14.89,3.71,4.47,-15.98,13.44,-1.9,-13.82,13.48,1.56,18.6,-2.33,-0.29,1.12,0.49,208
3.02,-13.8,18.46,5.81,-8.45,21.34,3.14,-18.26,14.22,7.23,-12.89,17.04,1.7,19.06,-2.63,1.32,2.98,0.0,208
3.34,-15.07,19.31,37.16,-5.62,84.08,3.03,-20.02,14.35,38.62,-22.41,73.14,1.17,18.75,-2.59,1.56,1.81,-0.24,208
0.6,-10.13,18.59,67.63,9.42,154.88,0.38,-18.12,15.43,59.86,-26.9,143.75,1.77,19.24,-2.41,3.08,2.1,2.29,208
-2.57,0.08,21.18,72.7,-11.96,155.08,0.34,-8.13,18.5,80.66,-45.31,147.71,1.3,18.53,-2.44,-1.42,1.56,-2.44,208
0.19,9.55,20.94,17.43,12.74,54.39,-0.73,4.85,21.31,21.19,-15.14,67.04,1.53,19.07,-2.49,0.1,1.9,-0.78,208
-1.85,4.75,19.75,-8.69,-6.15,1.56,-1.41,0.47,20.25,-15.28,-9.28,-0.63,1.82,19.29,-2.44,2.25,2.49,0.44,208
-1.04,4.19,21.01,6.59,-2.98,-3.22,-0.5,-0.71,21.07,7.76,-3.42,-4.54,1.65,18.7,-2.48,1.27,2.15,-0.15,208
-0.41,0.9,21.84,-6.4,1.32,-4.35,-0.88,-4.3,21.57,-11.87,-0.54,-8.15,1.48,18.92,-2.52,1.46,0.93,-1.9,208
-1.08,1.31,21.28,-0.88,0.1,-0.98,-1.22,-3.76,21.02,-1.07,0.93,-2.1,1.54,19.0,-2.47,2.39,2.39,1.27,208
-1.58,2.32,21.06,0.49,0.78,3.32,-1.38,-2.69,20.95,1.66,-0.39,3.71,1.69,18.72,-2.42,-1.71,2.0,-1.81,208
-1.57,1.77,20.85,2.64,-1.37,2.25,-1.64,-3.45,20.67,0.88,-1.07,0.83,1.54,19.02,-2.33,1.17,0.15,-0.83,208
-1.18,1.85,21.26,2.64,-2.0,0.83,-1.16,-3.37,20.95,2.69,-1.86,1.51,1.51,18.66,-2.48,11.23,1.22,-1.27,208
-1.43,2.17,20.94,-0.49,-0.15,-0.83,-1.34,-2.72,20.87,0.63,0.73,-1.76,1.46,18.76,-2.33,-0.44,2.29,-1.22,208
-1.25,1.54,21.39,1.07,-2.2,-0.24,-1.14,-3.54,21.16,-0.0,-0.54,-1.22,1.55,19.08,-2.32,0.29,1.86,-1.17,208
-0.99,1.16,21.04,-1.27,-2.69,-0.54,-1.22,-3.8,20.93,-2.15,-0.59,-1.46,1.73,19.02,-2.24,0.1,0.1,-1.22,208
-1.39,1.85,20.98,0.15,-0.54,1.12,-1.29,-3.17,20.84,-0.2,0.15,0.49,1.45,18.63,-2.01,0.93,1.51,-1.03,208
-1.42,2.01,21.11,0.88,-0.78,-0.1,-1.43,-2.96,20.81,1.46,1.46,-0.49,1.27,18.58,-2.01,3.12,1.46,1.37,208
-1.11,1.76,21.17,1.51,-0.78,0.34,-1.13,-3.48,20.98,0.93,-0.39,-0.83,1.51,19.03,-2.29,1.9,3.66,-0.34,208
