ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
8.75,6.06,34.52,106.01,-246.63,85.01,0.46,-6.78,16.78,61.13,-46.53,-3.66,8.03,16.67,-2.15,5.03,6.84,21.53,50
-0.55,-0.32,22.77,14.65,9.86,6.45,1.98,-16.62,17.16,-16.21,-0.1,3.66,-5.37,14.4,-11.47,-14.99,7.57,3.08,50
0.4,2.4,21.13,-12.55,-8.4,-0.98,-2.03,-12.93,15.95,-17.38,-6.74,-11.52,-3.71,16.65,-10.96,-5.47,9.08,3.13,50
1.01,0.03,20.62,7.71,10.64,-0.2,-2.95,-13.36,14.84,13.13,7.23,2.69,-3.74,15.11,-9.03,-4.49,1.81,-3.96,50
5.11,0.76,21.92,3.71,-18.07,5.27,2.5,-16.75,16.61,-6.45,-13.48,2.1,-3.53,16.85,-10.91,14.5,1.56,0.73,50
2.68,-1.0,20.55,-3.86,-14.01,5.57,-0.59,-15.64,15.85,-13.43,-8.54,-2.64,-4.38,14.09,-9.81,0.54,3.27,-0.44,50
5.88,-1.23,21.3,-12.3,-15.19,-7.37,1.17,-17.41,16.62,-12.5,-1.37,0.83,-3.77,17.41,-11.15,7.18,-2.05,-1.9,50
0.36,1.18,20.61,3.03,2.0,-1.71,-1.14,-13.44,15.46,-2.83,-4.69,-3.76,-3.87,15.28,-9.96,2.1,1.71,3.81,50
1.66,0.31,20.81,-2.2,5.37,1.56,-1.63,-13.57,15.19,0.39,5.03,3.66,-3.79,15.56,-9.76,-5.62,-2.39,-4.54,50
2.71,0.65,20.87,0.44,-1.46,2.15,-0.6,-14.61,15.73,0.24,-4.0,-0.15,-4.67,16.18,-10.57,6.01,1.95,-2.25,50
2.71,-0.29,21.18,-0.29,-1.9,2.54,-0.43,-17.47,14.94,-3.42,-7.71,-5.03,-4.38,16.1,-10.83,4.88,1.9,-1.27,50
3.45,1.83,18.57,-6.98,-4.83,0.54,-0.94,-15.75,14.48,-0.24,-17.82,-6.1,-3.65,16.83,-10.15,0.59,-1.56,-3.66,50
3.94,-0.62,21.28,-0.05,-7.47,2.88,1.75,-15.99,15.77,-3.42,-5.32,-1.66,-4.46,16.91,-10.94,10.74,2.34,0.68,50
2.7,-0.42,20.91,-2.59,-8.5,2.64,0.96,-15.59,15.07,-3.17,-5.81,-2.49,-3.64,15.93,-10.4,4.15,2.93,0.1,50
2.48,1.55,20.32,0.34,4.0,-3.42,-1.35,-10.07,14.81,35.74,13.67,15.63,-4.16,14.6,-9.78,11.47,-2.78,-12.79,51
9.6,6.83,25.87,-3.22,22.75,-69.68,0.4,-10.7,16.51,9.08,-3.52,-3.66,-4.36,14.42,-12.15,-5.47,3.81,2.05,51
-7.66,-4.87,15.78,61.13,197.56,-74.02,0.65,-12.73,16.61,3.17,6.74,-5.42,-4.3,15.06,-10.29,-9.67,0.88,3.81,51
-13.51,9.93,16.6,2.15,3.91,-7.13,7.28,-19.64,12.01,-73.93,161.13,-12.65,12.54,10.98,-6.26,-30.22,177.44,28.03,51
-11.25,0.94,18.23,0.83,25.54,0.05,-5.18,-7.53,13.46,90.82,58.98,9.81,-3.54,10.55,-8.98,-69.97,62.94,-12.35,51
-11.89,1.43,17.67,-12.35,1.9,-4.93,-7.48,-6.28,17.39,12.16,-6.69,-4.3,2.74,18.89,-8.13,-7.42,26.56,5.08,51
-12.85,0.72,16.85,-23.39,-12.55,5.76,-6.75,-12.67,16.85,7.42,4.74,1.76,4.27,17.62,-5.46,1.51,-0.34,-10.06,51
-5.44,-5.35,13.46,-25.63,-331.1,138.82,-8.35,-9.85,16.11,0.88,-1.07,1.37,2.16,18.92,-6.18,1.56,-0.05,-4.79,51
15.31,5.43,17.83,-12.7,30.37,-9.72,-9.18,-13.78,14.35,-35.45,-26.61,7.62,-4.05,14.31,-11.16,28.27,-52.49,-3.08,51
4.78,4.8,18.28,1.51,0.98,6.1,2.36,-19.91,17.15,8.15,-141.55,0.29,8.6,19.69,-5.67,62.55,-168.6,19.48,51
6.48,1.95,20.65,-16.7,-13.92,8.3,3.94,-13.18,18.61,-47.46,-34.81,8.15,-5.54,19.37,-10.89,33.59,25.93,-5.52,51
1.52,2.64,19.75,-0.39,6.84,0.49,-1.49,-10.68,17.0,20.31,8.94,10.01,-2.37,14.18,-11.6,-5.37,-5.08,-13.13,51
5.51,2.1,20.82,9.37,10.79,1.76,0.83,-14.95,17.64,-5.13,1.81,2.25,-2.9,16.67,-11.82,7.81,-1.76,-6.98,51
3.31,1.64,21.46,-12.06,-7.67,4.54,-2.76,-12.41,16.62,5.13,-5.32,-4.0,-3.62,15.32,-10.84,-6.25,5.81,-3.08,51
0.93,2.72,19.8,-5.13,-4.44,4.05,0.09,-13.14,17.03,15.19,12.11,6.01,-3.76,17.02,-12.29,-1.51,-1.76,-6.88,51
2.74,2.2,20.13,5.32,6.54,0.2,1.33,-16.56,17.73,-10.55,-6.3,2.15,-4.46,14.87,-13.22,-0.15,4.35,-3.37,51
4.43,1.04,20.93,-6.2,-4.98,0.78,-1.08,-13.67,17.12,-22.51,-16.11,-6.15,-2.88,14.05,-10.82,-12.5,2.78,-3.12,51
2.86,1.9,21.2,-4.88,-9.23,2.15,-0.95,-11.79,16.2,-3.22,-0.68,-1.86,-3.74,16.43,-10.82,-5.18,2.59,-0.83,51
0.39,2.69,19.29,9.67,10.64,0.39,0.17,-13.72,16.41,5.08,3.03,1.32,-3.84,16.75,-10.63,5.03,0.0,-0.49,51
4.69,1.4,20.64,5.96,12.4,-2.29,2.1,-16.38,17.32,-10.84,-9.37,-0.93,-4.74,13.85,-11.4,-7.81,5.22,1.76,51
-29.3,-4.22,21.98,44.78,177.44,-50.29,-7.23,-12.37,17.04,-17.43,-8.79,-2.25,1.6,16.34,-7.53,-6.45,4.1,-9.57,52
-8.29,-1.95,16.55,-25.93,15.58,-15.72,-7.54,-13.48,16.99,-24.22,-6.98,3.13,1.54,16.72,-7.53,3.66,-0.24,-11.28,52
-11.93,0.93,17.5,2.64,-2.0,6.74,-10.0,-18.77,16.06,-89.99,-60.06,20.31,-3.05,16.12,-15.1,71.83,-130.57,-16.31,52
-12.58,0.85,17.46,-2.15,-0.44,-0.93,-7.28,-3.3,14.03,109.13,-74.66,22.66,11.37,8.27,2.35,-57.37,-66.99,-8.54,52
-13.14,-0.98,18.44,-10.99,2.2,-2.59,-1.73,-13.21,18.87,-29.05,-19.19,0.2,-2.82,15.12,-13.43,-4.15,8.3,-5.47,52
-17.21,-2.37,16.1,-32.18,-80.76,52.59,-3.12,-8.33,17.94,12.89,1.86,-0.49,-2.06,17.27,-12.44,9.96,4.83,-3.42,52
20.52,7.54,32.96,127.29,-315.58,122.46,-3.05,-11.96,17.56,-25.98,-21.73,2.73,-4.46,12.27,-10.95,-19.63,6.49,-5.42,52
-3.35,1.42,21.7,-2.54,31.1,6.01,-4.43,-8.81,16.55,3.61,-1.81,-0.54,-3.06,13.85,-10.47,-8.45,5.42,-3.03,52
2.12,3.17,21.23,1.76,9.52,-0.88,-2.03,-11.68,18.19,20.02,2.93,6.4,-3.23,17.57,-11.81,-0.83,0.59,-10.21,52
1.98,1.93,21.34,-10.64,-6.15,6.54,-2.13,-14.08,18.7,-2.88,-4.44,0.39,-3.62,15.92,-11.21,14.5,2.69,1.61,52
-0.27,3.29,19.11,7.71,10.79,0.93,-3.92,-12.68,17.41,1.66,7.67,0.1,-3.85,15.85,-11.39,-3.32,-0.24,-2.1,52
4.3,1.67,20.46,8.59,15.53,0.93,-2.64,-13.23,17.94,10.11,3.03,2.39,-3.24,17.51,-11.58,4.39,0.24,-4.54,52
3.39,3.39,21.62,-10.69,-20.17,3.08,-2.78,-14.15,18.22,-6.98,-4.83,-1.81,-3.39,16.27,-11.12,5.47,3.61,2.25,52
0.68,2.86,20.05,9.18,11.62,-0.88,-3.4,-11.98,17.27,3.61,2.05,-0.44,-3.32,15.81,-10.96,-2.98,1.12,-0.88,52
3.5,1.2,20.77,2.54,1.9,1.27,-3.42,-12.45,17.52,4.2,-0.88,0.1,-3.61,16.6,-11.44,-0.05,1.76,-3.71,52
2.63,1.89,21.3,-10.64,-12.89,2.25,-1.79,-13.6,17.97,-7.96,-5.91,-2.59,-3.86,15.63,-11.04,2.64,2.69,1.61,52
1.1,3.11,20.2,5.86,4.1,0.93,-2.68,-13.68,17.16,-14.8,-3.32,0.54,-3.46,14.84,-10.53,-0.1,1.66,-1.51,52
2.57,1.87,20.42,3.27,14.6,1.46,-3.18,-12.7,17.3,-3.61,0.0,-0.83,-3.46,16.12,-10.35,-0.88,0.88,-0.68,52
3.25,2.09,21.8,-7.47,-11.04,2.05,-2.43,-12.61,17.15,3.03,-0.1,-0.29,-3.24,16.8,-10.87,1.76,0.49,-2.25,52
1.49,1.55,20.9,-6.49,-5.57,2.78,-2.24,-13.91,17.22,-2.69,-1.76,1.9,-4.0,15.83,-10.91,6.01,-0.83,-5.42,52
1.32,3.47,21.02,2.98,1.22,0.93,-3.81,-12.64,17.05,0.05,2.88,1.95,-4.3,16.57,-11.03,2.15,0.98,-1.37,53
0.87,2.79,20.91,0.59,-2.49,1.42,-3.06,-13.2,17.36,1.86,1.61,0.83,-4.24,15.87,-10.48,2.2,2.29,0.05,53
1.05,3.26,20.79,-0.24,-2.83,0.49,-3.43,-13.22,17.16,0.24,-1.76,-0.73,-4.32,15.8,-10.5,1.51,1.71,0.2,53
0.83,3.46,20.54,0.05,0.73,0.78,-3.27,-12.91,17.02,0.54,-0.2,-0.98,-4.53,15.63,-10.7,-0.78,1.12,-2.15,53
1.57,3.12,21.46,1.56,-3.22,1.51,-3.64,-12.38,16.85,-1.03,1.32,0.44,-4.52,16.37,-11.23,4.44,3.27,-0.44,53
0.55,2.54,20.52,-3.37,-6.98,1.32,-2.41,-13.33,17.6,-0.29,-1.42,0.24,-3.27,15.18,-9.36,-2.34,5.57,1.66,53
2.31,16.65,25.93,-9.72,17.19,-60.4,-3.44,-13.49,16.95,0.59,-4.64,-2.78,12.73,15.1,-8.02,-55.42,114.26,23.29,53
-4.84,-4.69,19.26,-2.59,193.99,-114.55,2.74,-4.41,13.91,-38.82,66.21,-50.49,-1.68,13.74,-11.48,-115.67,81.4,6.15,53
-13.91,-5.46,19.53,-12.79,27.44,1.27,-10.75,-5.87,12.46,45.21,74.27,-16.02,0.17,15.25,-4.8,6.54,0.2,-14.55,53
-11.68,-4.3,19.53,-3.66,-0.83,-2.88,-9.74,-14.6,14.61,14.94,18.7,6.4,-0.76,16.04,-7.41,-0.88,-8.25,-6.59,53
-19.56,-7.78,18.08,17.43,-117.63,95.07,-8.01,-17.13,15.73,-28.13,-8.25,-1.56,0.55,18.35,-11.54,113.77,-214.21,26.27,53
23.33,16.22,11.47,111.62,-97.61,46.09,-9.8,-21.9,13.68,8.25,-99.37,27.25,-0.73,9.13,-6.8,-22.36,42.48,-15.77,53
-0.28,-0.71,21.62,-28.71,-29.74,12.55,-3.97,-4.02,14.37,-31.74,-18.16,4.59,-2.98,14.8,-12.12,4.64,5.37,-5.76,53
-1.27,2.89,19.76,10.94,26.51,-6.98,1.49,-16.41,18.43,3.42,-20.61,7.71,-2.75,15.62,-9.4,-9.81,2.78,1.32,53
3.09,1.33,20.1,15.97,20.56,-3.17,-4.5,-10.25,15.96,-16.31,-2.39,-5.96,-3.27,15.2,-9.56,-13.77,-0.83,-7.57,53
5.39,0.77,21.85,7.13,-18.16,7.57,-5.02,-10.11,16.43,10.64,8.3,4.83,-3.62,16.95,-10.87,13.96,6.59,0.15,53
2.6,-0.08,22.13,-10.45,-11.23,5.57,-1.67,-14.25,18.12,4.3,-7.23,1.32,-3.58,14.72,-9.5,-1.27,0.78,0.59,53
0.03,3.78,20.27,3.47,4.0,-3.66,-2.9,-14.9,17.87,-9.86,-1.46,-0.98,-2.64,16.21,-9.95,-1.76,0.34,1.81,53
1.83,2.21,21.09,9.52,10.16,-1.66,-3.28,-11.47,16.95,-6.05,-2.29,-3.91,-3.44,16.37,-10.27,2.64,-0.63,-3.42,53
4.27,1.39,20.94,6.88,-0.59,1.66,-3.94,-11.18,16.96,9.77,6.64,1.27,-3.66,17.3,-10.53,11.77,-0.78,-2.44,53
0.75,-1.09,18.89,-44.14,58.5,-37.26,-6.12,-10.94,15.28,8.15,-1.32,0.54,-6.31,15.27,-7.8,-5.96,1.86,-2.49,54
-6.06,-4.31,14.35,-25.98,121.53,-48.19,-5.65,-11.72,16.77,2.49,3.56,-1.81,-5.08,19.46,-6.66,-0.34,1.9,6.15,54
-8.92,-6.87,19.1,-14.5,-12.84,-0.39,-7.91,-13.82,15.06,-6.1,37.16,-17.19,-2.37,20.92,-9.99,13.53,123.63,-1.27,54
-10.05,-5.3,18.65,3.22,4.15,-0.15,-12.18,-18.04,16.93,-10.06,52.54,6.15,-6.85,16.06,-9.75,-86.91,40.09,-51.12,54
-11.03,-6.91,18.78,2.15,3.27,1.66,-10.5,-15.94,13.51,-8.64,14.99,0.34,-4.09,20.77,-7.73,6.74,21.63,-7.71,54
-12.05,-6.14,18.47,-0.59,6.54,3.03,-9.5,-14.9,13.09,0.54,-0.73,-0.1,-4.46,18.49,-6.66,-1.27,7.47,-4.3,54
-15.38,-5.66,17.06,58.35,-85.25,48.14,-8.88,-15.2,13.09,-2.39,-4.05,0.63,-4.66,17.86,-6.4,-0.15,0.68,-4.83,54
9.74,0.12,25.64,45.8,-73.54,36.52,-9.29,-14.39,12.53,-2.59,-7.86,1.27,-6.08,17.42,-8.46,9.13,-3.96,5.37,54
-4.65,-2.56,21.16,-7.37,-2.78,3.22,-13.72,-17.29,13.24,30.96,-111.33,-17.63,-2.29,20.15,-11.31,96.29,-224.56,47.46,54
-0.55,-2.61,22.11,-2.3,-3.08,2.64,-4.69,-10.82,14.51,7.96,-15.04,4.79,-3.64,15.02,-6.47,-25.44,23.39,-7.71,54
-1.87,-3.05,21.17,-3.86,-5.81,1.22,-5.11,-12.62,15.62,7.71,-2.64,3.22,-5.5,15.33,-8.72,1.81,-3.12,-5.03,54
-2.7,-2.57,20.95,2.59,-1.86,1.61,-4.15,-16.19,16.4,-8.01,-1.76,0.88,-6.28,16.99,-8.2,-2.78,-1.86,-2.93,54
-1.85,-2.11,21.15,3.66,5.22,0.54,-5.74,-15.7,15.62,-6.4,-1.9,-0.83,-5.59,17.48,-8.55,3.37,0.59,0.24,54
-1.54,-2.4,21.6,4.74,-0.63,0.98,-5.66,-13.29,15.06,-1.81,-5.86,-2.2,-5.77,15.77,-7.49,-0.1,4.88,2.49,54
-0.92,-3.11,21.66,3.32,-0.68,0.15,-5.51,-13.66,15.2,0.44,4.54,2.1,-6.41,16.44,-7.99,-4.35,-1.56,-2.64,54
-1.23,-2.7,21.16,-0.34,-6.05,1.37,-4.73,-13.16,15.5,4.69,2.0,-0.78,-6.24,17.48,-8.42,6.88,1.66,0.34,54
-2.26,-2.34,20.86,-0.0,-1.81,1.71,-4.65,-14.86,15.53,3.71,1.37,0.63,-6.41,17.31,-8.33,7.08,1.32,-1.22,54
-2.18,-1.67,20.87,3.37,0.49,0.59,-4.5,-15.36,15.9,-1.61,-3.56,-0.93,-7.0,16.44,-8.24,3.42,4.54,-0.15,54
-0.54,-2.33,21.56,3.81,-0.88,0.0,-5.08,-14.57,15.54,-1.61,-3.86,-1.03,-6.35,16.31,-8.29,-2.49,4.69,-0.54,54
-1.62,-2.01,21.58,8.5,-2.0,-0.29,-5.35,-13.15,15.3,3.95,-0.83,-1.9,-6.39,16.23,-8.08,-2.15,3.42,-0.54,54
-3.09,-7.75,12.61,-71.05,196.24,-50.63,-8.75,-15.48,15.83,-19.09,-1.22,-3.96,-2.59,18.82,-8.07,1.86,2.15,-1.66,55
-12.52,-2.73,15.69,3.27,20.51,-2.2,-10.11,-13.8,14.19,-8.84,-0.63,-4.59,-2.58,17.64,-6.99,1.86,0.34,-8.01,55
-13.0,-5.08,18.36,1.81,15.28,0.83,-10.02,-15.94,15.25,-3.47,-14.89,6.35,-10.45,11.94,-15.43,5.22,-22.46,22.51,55
-12.93,-2.22,18.35,-12.16,-9.77,-2.29,-5.53,-10.41,14.98,46.19,-136.72,-21.29,5.83,24.05,-7.07,103.95,-184.28,49.56,55
-13.11,-3.09,16.07,-10.55,-3.03,-7.81,-1.74,-18.56,18.2,-46.73,-31.69,-3.08,-6.35,19.56,-10.96,4.05,26.42,13.92,55
-11.63,-4.01,17.43,-5.91,-9.37,0.05,3.98,-12.61,17.41,25.88,-43.8,-5.13,-4.18,14.38,-9.82,2.15,5.96,0.59,55
-16.8,-3.02,15.27,34.62,-232.76,101.51,-0.65,-11.33,15.58,-5.71,0.24,-5.81,-3.76,15.78,-9.51,-16.06,-1.12,-0.83,55
16.45,5.2,14.21,-32.91,-108.89,24.51,3.07,-14.58,16.5,18.55,13.43,3.37,-4.41,15.54,-9.59,8.5,-2.2,0.29,55
4.03,1.14,19.67,40.77,-5.62,12.6,3.14,-15.54,16.56,-2.49,-11.62,-1.42,-3.39,16.56,-11.96,5.42,5.52,-2.78,55
2.02,1.66,18.95,-1.51,5.62,-1.46,1.96,-15.77,16.76,-0.98,-12.4,0.15,-3.66,17.27,-9.93,-9.18,1.42,-9.86,55
4.9,-3.77,21.79,-6.01,-9.91,5.66,-0.42,-12.63,16.04,2.39,2.73,0.15,-3.76,16.6,-9.71,5.42,0.2,-0.2,55
1.56,-1.13,21.16,-6.93,-18.51,2.05,0.85,-12.83,16.27,3.22,13.13,3.47,-5.07,16.12,-10.14,3.27,-4.25,-3.66,55
0.44,1.35,20.64,-2.3,0.68,2.25,1.34,-14.32,16.48,1.71,3.47,0.1,-5.36,15.95,-10.76,0.44,0.88,-2.25,55
0.73,0.25,20.33,14.4,15.38,-2.39,2.31,-14.44,16.81,1.66,1.51,1.51,-5.21,17.29,-10.14,1.76,0.88,-4.59,55
3.33,-1.36,21.67,8.5,7.62,0.63,0.75,-13.09,16.72,2.44,8.98,2.88,-5.48,16.03,-10.18,0.24,-2.88,-5.57,55
2.45,-1.91,21.38,-6.54,-5.03,2.25,1.97,-15.08,16.68,-6.15,0.68,-0.49,-5.03,17.27,-9.91,3.95,-3.22,-1.32,55
3.08,-1.69,21.96,-7.08,-8.45,2.49,-0.66,-13.45,15.78,-1.56,2.78,1.9,-5.96,14.85,-9.36,-6.98,-1.22,-3.71,55
2.47,-1.18,21.49,-2.64,1.51,1.66,0.88,-14.0,16.52,3.12,0.98,0.54,-6.31,16.79,-9.89,0.05,2.78,-2.0,55
2.36,-1.67,21.73,-14.89,-9.37,3.61,-1.48,-11.81,15.81,2.54,13.23,4.05,-5.89,16.97,-9.57,-1.22,-3.27,-4.83,55
-0.43,-1.03,20.49,4.2,15.04,-1.42,0.67,-14.98,15.71,-3.91,-4.3,-2.1,-5.48,16.34,-9.43,-2.34,2.83,1.81,55
0.42,1.87,23.46,7.67,2.49,6.01,-13.49,-15.43,8.68,100.34,220.75,-13.28,-0.36,17.1,-6.7,6.45,6.64,-2.69,56
-15.5,-14.11,24.8,-41.26,203.61,-167.43,-8.85,-15.29,14.05,-52.25,-4.98,9.67,-0.76,17.56,-8.75,1.9,10.35,-14.55,56
-5.92,-2.4,20.74,-24.61,-13.72,12.55,-10.85,-11.23,12.6,-19.58,-13.09,-4.49,-1.69,15.55,-9.39,0.29,-5.52,-1.12,56
-11.62,-4.67,16.74,-4.49,-20.21,5.86,-9.17,-12.29,13.4,0.29,-7.52,9.77,1.13,14.82,-8.68,33.74,-193.95,28.91,56
-12.01,-4.44,18.57,-4.98,6.1,8.25,-10.19,-13.28,12.84,-2.83,-10.35,-2.05,-4.34,15.87,-7.85,-7.72,-18.41,-17.29,56
-12.26,-4.54,17.89,-0.88,-9.37,3.76,-0.31,-14.2,14.19,44.63,-134.91,-1.42,-5.36,14.19,-9.47,-1.17,-5.62,-6.1,56
-6.87,-5.83,21.0,5.08,-260.89,126.17,-1.29,-13.55,17.15,-37.45,-26.66,-1.61,-5.64,17.58,-10.99,2.98,3.32,-0.73,56
-0.15,0.66,24.2,65.33,-7.13,27.0,-5.4,-10.91,15.16,18.95,3.37,1.71,-4.31,15.88,-9.89,5.27,3.81,-2.1,56
-2.62,-3.02,20.74,-27.44,-0.05,-4.44,-4.25,-15.39,15.45,5.96,1.27,-0.78,-5.21,15.68,-8.97,4.69,-2.25,-0.59,56
-0.65,-1.4,21.67,-9.42,-0.73,-1.27,-3.43,-16.89,16.29,-17.14,-5.32,-1.17,-4.57,18.81,-10.18,6.59,-1.03,-2.39,56
0.92,-2.79,22.31,-5.03,-18.12,7.52,-5.89,-14.87,15.46,-6.25,-0.29,-0.49,-5.21,15.98,-9.65,4.88,4.25,1.95,56
-0.75,-1.29,20.92,4.49,-1.46,-0.15,-4.37,-13.58,15.3,10.6,-0.39,3.42,-5.83,14.17,-9.36,-7.32,2.83,0.78,56
-0.65,-0.66,21.84,6.98,10.84,0.34,-3.76,-15.91,16.24,-11.43,-3.96,-3.42,-5.49,15.74,-9.5,-5.47,0.2,-5.13,56
0.07,-2.52,22.27,-7.67,-18.9,4.05,-4.15,-13.87,15.5,-5.32,-0.98,-2.39,-5.28,17.37,-10.67,2.05,0.24,-1.86,56
-1.1,-1.2,21.45,1.07,-4.3,-0.59,-5.64,-13.22,14.67,7.28,2.2,0.73,-5.28,16.63,-9.4,12.4,1.9,-0.78,56
-1.85,-2.13,20.54,4.0,9.62,-0.24,-3.94,-15.32,15.53,2.2,3.81,2.69,-4.3,15.33,-8.75,0.73,-1.07,1.12,56
0.91,-2.19,21.96,-1.9,-2.54,1.37,-4.35,-16.74,16.17,-5.22,0.05,0.24,-6.34,14.25,-8.75,-9.62,0.83,-5.08,56
0.33,-2.65,21.96,-2.1,-12.5,5.22,-4.14,-14.23,15.45,-10.99,-3.81,-1.51,-6.03,16.92,-10.18,1.32,0.44,-3.08,56
-0.85,-1.88,21.15,-7.32,-8.79,2.05,-5.99,-9.77,13.79,22.66,3.27,2.78,-5.36,17.61,-10.26,17.04,3.86,1.9,56
-3.35,-0.56,19.57,15.19,15.87,-3.42,-4.45,-14.83,15.19,4.59,5.91,4.98,-5.56,14.96,-9.25,-7.81,1.46,1.22,56
-12.26,-2.18,23.42,35.16,121.24,-64.7,-10.59,-15.4,13.23,-37.94,-22.46,3.66,3.36,13.36,-7.0,-23.83,1.51,-12.21,57
-7.2,-2.96,18.45,-5.52,-4.25,4.25,-9.66,-9.12,12.49,80.13,-53.47,24.37,0.53,17.82,-7.93,2.15,1.22,-9.18,57
-8.09,-3.03,20.52,-9.72,0.98,10.35,-7.86,-11.4,16.87,-11.72,-15.09,-6.25,-0.8,15.01,-7.55,4.1,-3.08,-8.74,57
-9.85,-2.0,20.21,-3.86,-7.18,-0.44,-7.51,-10.2,15.75,25.63,3.37,10.35,-1.19,16.64,-9.18,-3.56,-8.84,-15.28,57
-9.35,-3.82,18.34,-7.72,1.22,6.45,-7.35,-12.95,15.83,1.42,-2.2,1.07,-3.28,18.05,-11.41,26.12,-39.31,-16.65,57
-15.25,-7.16,17.07,7.18,-111.72,66.6,-6.84,-14.52,16.75,11.33,3.27,3.56,1.91,17.35,-7.17,3.03,-158.3,19.14,57
17.42,14.52,14.76,65.33,-93.75,-5.47,-9.18,-11.16,15.32,-0.24,-8.06,-3.03,-0.47,15.4,-11.22,-45.07,15.38,2.0,57
1.07,-4.0,21.61,-10.84,-11.13,16.26,-7.32,-13.04,16.09,-6.98,-4.39,-6.2,-4.47,16.61,-10.09,26.9,-8.69,-0.63,57
0.73,-0.01,21.39,-6.1,-4.05,5.52,-7.31,-13.46,15.8,-1.47,0.0,2.15,-4.06,15.83,-8.75,-1.95,-2.39,-1.03,57
-0.07,-1.45,20.42,2.0,-0.88,3.03,-7.22,-12.51,15.89,-0.78,-5.91,-1.76,-3.38,20.26,-9.91,12.99,-0.73,-2.0,57
1.93,0.06,21.43,3.27,2.34,2.78,-7.2,-12.78,15.6,-0.54,-0.63,0.44,-5.32,14.1,-9.12,-7.62,4.88,1.32,57
1.74,-0.46,21.63,-6.25,-7.91,-0.05,-6.39,-13.16,15.71,-4.15,-4.25,-1.86,-4.89,15.2,-9.2,-3.42,0.49,2.34,57
1.27,-0.81,21.34,-5.13,-10.5,0.39,-7.76,-13.92,15.63,-1.37,2.54,0.63,-4.11,16.46,-8.98,-6.79,1.76,-3.91,57
0.61,-0.32,21.14,5.57,0.93,-0.68,-7.22,-13.63,15.72,-0.24,0.88,1.42,-4.43,16.59,-9.35,-0.15,3.66,0.83,57
2.46,-1.24,21.59,-4.49,-4.88,2.88,-7.05,-13.54,15.61,-3.71,-1.56,-0.59,-4.3,16.16,-9.15,-3.56,1.03,-1.9,57
0.73,-1.17,21.2,-3.22,-2.73,1.27,-6.68,-14.35,15.93,-3.96,-2.64,-1.61,-5.03,15.34,-9.45,-8.06,3.42,-1.61,57
1.62,-2.33,20.9,-4.15,3.13,-0.34,-7.02,-14.22,15.51,-2.2,0.1,1.03,-4.32,17.77,-9.27,8.3,1.07,-0.05,57
1.11,-1.09,20.88,0.54,-4.1,1.76,-7.5,-13.26,15.49,0.93,1.95,2.05,-3.82,17.91,-9.98,-1.56,1.95,-2.0,57
1.07,-1.4,20.91,0.63,0.39,0.68,-6.83,-14.63,15.83,-4.25,-1.76,-2.29,-4.54,16.64,-9.14,-1.76,1.07,-2.05,57
1.39,-2.33,20.84,1.12,-0.49,0.88,-7.54,-14.44,15.59,-4.83,1.66,-1.17,-4.66,17.01,-9.28,4.49,1.61,-0.63,57
-8.71,-3.04,16.8,14.65,54.39,-3.27,-9.11,-15.5,14.65,-1.81,-8.3,1.27,-4.88,16.25,-10.16,-3.61,2.2,-4.1,58
-14.05,-3.97,19.28,-11.23,-2.98,-8.2,-9.16,-15.12,14.15,-11.04,-5.27,-6.25,-3.99,16.02,-8.12,-7.28,0.44,-0.2,58
-14.61,-2.19,17.3,25.68,10.55,1.17,-10.11,-13.97,12.94,-6.01,-5.42,-4.59,-3.19,15.66,-8.18,-1.71,1.07,7.42,58
-12.77,-2.09,17.28,17.53,0.54,2.05,-10.12,-12.37,10.78,14.4,-180.81,-36.52,-8.17,12.56,-11.95,12.89,-190.23,57.86,58
-12.17,-2.86,17.88,0.49,-4.93,-2.39,0.28,-13.61,14.54,-26.22,-37.5,-11.33,-14.19,21.32,-11.76,13.72,74.95,-6.15,58
-12.45,-3.3,17.69,-9.67,-22.8,3.27,-3.32,-14.91,14.55,19.53,3.27,-0.49,-5.34,10.82,-8.62,-12.06,0.15,-3.37,58
-12.93,-3.96,17.76,55.96,-251.37,89.7,-0.87,-17.59,15.31,-5.37,2.05,4.98,-3.97,18.37,-9.64,0.63,-0.1,-7.96,58
6.92,0.16,23.74,-58.35,-0.49,-14.79,0.41,-15.05,15.2,-4.35,-31.54,-13.82,-4.06,16.09,-10.26,9.42,8.98,6.74,58
-0.07,-3.03,21.44,0.05,0.83,0.05,-1.55,-15.33,14.57,-4.2,4.79,5.03,-4.4,15.04,-9.43,-3.32,-1.66,-4.59,58
0.62,-2.72,20.2,6.3,14.99,3.56,-0.69,-15.36,14.47,-3.13,-4.88,-2.29,-3.87,17.0,-9.87,0.88,2.64,0.39,58
4.46,-3.54,22.97,-10.16,-29.74,6.74,-0.99,-16.1,15.21,13.23,1.17,14.06,-5.21,15.53,-9.46,-0.2,2.93,-2.49,58
