ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
3.53,-7.12,20.48,2.54,-0.2,-1.95,3.21,-15.06,15.35,3.52,-2.2,1.22,-7.1,16.72,7.19,5.52,4.35,3.56,52
2.66,-7.02,19.77,1.76,2.0,2.29,3.11,-15.32,14.78,0.83,0.05,2.34,-8.03,17.69,6.77,3.52,5.13,-1.03,52
3.02,-6.99,20.17,5.86,-4.39,-0.1,2.19,-14.86,14.62,3.22,2.44,2.83,-8.24,17.6,6.54,3.17,3.81,-5.52,52
1.62,-7.52,20.04,10.94,17.38,-45.46,1.79,-16.21,14.53,0.44,24.22,-19.24,-8.77,17.0,4.43,16.75,-21.78,-8.74,53
0.8,-6.69,20.43,6.05,10.16,-28.56,2.17,-15.24,14.78,-6.79,8.15,-8.15,-8.82,18.17,4.71,-2.54,-10.55,-4.2,53
0.14,-6.48,20.45,6.15,8.74,-25.29,2.3,-14.75,15.15,-1.03,6.93,-7.67,-8.94,18.5,4.75,7.62,-8.54,-2.83,53
0.4,-5.99,20.51,-4.05,3.96,-9.81,0.42,-16.9,12.76,0.78,-4.49,9.23,-8.09,19.49,7.03,4.39,8.54,-1.71,53
0.8,-5.05,21.01,-1.12,-0.49,-9.67,-0.87,-20.09,9.25,-31.3,-63.72,84.18,-3.53,24.35,8.64,-45.8,62.55,11.18,53
-0.14,-8.05,20.21,-3.76,-0.34,13.28,11.7,-33.82,5.77,-71.78,-249.02,208.45,-5.6,15.03,0.65,-284.86,212.16,59.91,53
2.03,-10.48,20.8,-54.54,-39.45,98.54,9.21,-15.23,12.42,50.44,-70.26,115.23,-10.81,14.41,4.85,-70.46,145.75,41.06,53
6.74,-19.42,16.78,-118.95,-107.32,284.67,-4.42,-12.18,14.57,55.96,-18.99,79.44,-15.67,9.4,5.18,-7.08,104.64,4.79,53
3.9,-3.92,17.43,46.92,-3.52,152.1,-6.82,-4.83,28.14,71.63,-34.52,32.18,-25.99,17.72,-4.69,21.04,49.71,-8.06,53
-5.25,-5.73,18.53,64.31,31.54,97.46,-6.47,-0.8,19.43,-90.63,39.4,-78.81,-25.12,11.04,-2.07,-14.94,-75.88,-16.6,53
-16.18,14.61,19.31,75.73,43.55,42.82,8.72,-13.76,11.82,-100.83,19.53,-139.5,-16.8,6.34,3.44,3.47,-139.94,-1.95,53
-14.19,5.45,17.47,-45.65,-7.28,-73.05,15.21,-22.94,5.97,1.9,140.97,-244.92,0.72,14.98,-0.74,200.78,-231.45,-3.37,53
-2.35,-4.13,11.91,-76.07,-68.46,-139.01,17.73,-14.56,7.27,-10.74,101.12,-111.04,7.96,29.21,5.47,96.78,-136.38,-28.47,53
14.37,-3.57,14.62,21.83,-76.81,-304.25,7.42,-21.93,7.38,9.23,122.22,-58.11,-3.61,13.82,8.37,15.43,-91.31,-74.32,53
22.55,-6.49,17.56,-11.82,29.44,-158.69,3.15,-18.52,12.51,-8.01,45.17,-7.13,-6.92,17.69,6.78,-1.86,-37.06,-36.13,53
8.25,-16.47,15.89,-44.04,99.07,-103.12,2.99,-16.93,14.26,-1.22,8.2,-2.0,-9.03,16.44,5.89,-15.92,-3.76,-5.91,53
4.34,-10.65,19.51,-25.0,42.09,-28.03,2.47,-13.58,14.52,9.86,6.49,-8.54,-8.87,17.58,3.1,15.92,-2.69,-2.88,53
1.78,-8.42,20.25,-10.79,-2.34,-2.25,3.97,-15.11,15.39,-1.12,-6.74,-0.15,-7.76,19.38,4.5,2.59,4.05,9.18,53
1.28,-5.4,20.15,12.7,2.49,-11.91,4.06,-15.27,15.4,4.98,5.52,-6.3,-7.68,19.55,4.03,9.52,-2.0,4.2,53
2.05,-6.12,20.47,2.49,-6.01,1.86,2.68,-15.72,14.76,21.97,10.79,-5.27,-7.87,19.59,4.29,-1.95,-6.64,-7.52,53
0.55,-13.14,18.82,-123.14,-31.3,150.88,-5.74,-14.35,11.04,25.2,-53.66,94.14,-12.33,14.79,4.05,-66.16,95.31,10.45,54
3.02,-18.57,17.43,-39.36,-33.98,107.86,-3.92,-10.49,20.69,-14.5,-61.23,81.64,-20.02,8.32,-3.98,-120.12,81.05,14.26,54
-1.1,-15.12,16.11,14.5,2.88,70.75,-9.08,-5.77,18.9,-2.39,9.57,-0.59,-21.13,14.93,-1.7,-24.32,-6.3,6.64,54
-5.91,-10.1,16.12,17.24,-6.64,105.57,-9.68,-10.35,16.68,-46.29,-24.95,-32.71,-18.36,13.75,3.08,-8.84,-38.28,15.87,54
-8.68,-4.19,20.98,-24.17,-21.24,109.72,0.43,-12.66,13.03,-63.53,7.62,-77.2,-11.49,13.67,8.75,48.05,-82.42,19.92,54
-15.03,-0.58,18.91,-22.07,1.32,6.15,5.16,-17.25,15.46,-7.18,60.94,-84.62,-8.61,21.9,5.78,90.58,-78.76,-15.87,54
-11.65,-2.7,18.54,-36.47,-35.94,-27.0,6.31,-17.03,12.52,52.1,111.33,-129.49,-7.51,19.11,2.73,105.03,-111.87,-33.94,54
-5.95,-8.43,21.4,-8.45,-41.31,-86.91,3.26,-17.22,10.79,25.63,74.8,-84.86,-6.05,18.42,6.67,69.43,-81.05,-30.08,54
1.77,-8.22,20.49,12.16,-2.83,-101.9,4.1,-16.49,12.63,43.02,65.53,-52.15,-7.54,20.27,7.63,89.31,-45.9,-4.83,54
5.21,-10.37,18.61,45.51,13.77,-152.69,1.8,-16.7,16.05,3.37,18.36,-23.29,-9.2,21.63,5.71,19.48,-18.8,-0.59,54
3.14,-8.09,18.18,48.1,56.54,-111.57,0.95,-13.32,16.89,10.89,6.49,-7.28,-10.01,21.06,2.79,23.24,1.17,-5.62,54
3.43,-9.62,20.46,52.29,28.76,-76.42,-0.33,-9.32,17.41,23.1,6.25,-9.77,-9.64,19.16,-0.79,29.74,1.07,-0.2,54
1.61,-6.78,21.61,15.28,12.01,-30.62,2.38,-11.07,18.3,3.17,-3.17,-6.45,-8.79,18.17,-0.36,8.5,0.44,4.83,54
-0.42,-4.16,21.57,28.22,14.99,-9.37,1.82,-11.08,18.56,-6.74,-0.93,-3.66,-8.77,20.69,-0.76,7.03,-1.42,2.1,54
-1.2,-1.27,20.22,28.12,9.13,-9.72,1.65,-11.34,18.21,3.66,2.83,-0.2,-8.6,18.9,0.25,8.5,1.03,-2.25,54
1.54,-0.67,21.43,7.42,-11.08,-5.18,0.79,-11.1,18.38,-0.49,0.73,-1.07,-9.31,17.9,-0.99,7.91,-0.98,-5.52,54
0.95,-0.24,21.89,2.78,-1.66,-4.25,0.85,-10.05,18.32,-5.22,-4.35,-0.54,-9.28,19.2,-1.0,10.84,2.2,-0.2,54
1.01,-1.9,21.51,5.47,2.49,-2.29,1.36,-10.92,17.96,-2.39,-1.03,-2.54,-8.84,19.32,-0.55,11.23,-0.29,1.12,54
-0.72,-0.87,21.04,-2.0,3.27,-0.83,1.26,-10.95,17.82,-2.2,1.22,1.61,-8.86,18.55,-0.7,3.52,2.15,-1.56,54
-0.49,-0.4,21.31,3.66,0.29,-1.37,0.92,-10.81,17.68,-10.3,-2.98,3.22,-9.01,18.59,-1.0,-0.54,0.0,0.93,54
5.67,-7.92,17.85,58.25,-24.61,73.63,10.62,-14.49,10.48,51.86,-60.16,46.04,-5.56,26.05,9.23,-84.67,119.19,53.86,55
5.4,-5.43,19.51,28.42,-5.32,56.05,6.79,-12.81,14.5,19.63,-37.45,37.99,-5.87,11.95,9.07,-170.26,101.03,32.13,55
1.63,-0.28,18.37,44.48,21.34,21.14,6.29,-6.99,16.18,21.09,2.1,1.56,-5.51,13.48,9.46,-21.73,71.04,42.72,55
0.11,-15.6,17.1,-78.76,-27.34,-13.28,0.53,-22.32,7.14,-39.21,7.86,-3.71,-7.22,18.72,5.76,-16.8,56.45,22.46,55
1.39,-16.52,14.82,7.57,-30.32,58.54,2.37,-18.99,7.14,1.76,-37.35,37.89,-14.13,16.14,1.67,-12.5,26.95,1.03,55
7.28,-12.56,15.22,44.09,-46.0,86.38,6.02,-14.72,8.91,24.17,-57.42,39.94,-9.87,14.77,12.25,-30.37,-19.78,6.1,55
10.06,-16.42,18.38,5.37,-30.86,60.69,8.25,-23.79,10.33,39.99,-52.0,53.61,-8.31,15.3,14.29,-50.34,31.05,44.43,55
-2.04,-7.81,15.67,94.14,97.46,86.43,0.54,-21.61,9.89,63.62,-19.24,71.73,-5.67,13.3,11.62,-62.26,47.71,71.19,55
-1.54,-5.27,20.69,72.17,24.41,69.63,-0.3,-10.2,14.63,113.04,-42.97,65.87,-3.65,14.51,15.14,8.45,61.18,17.33,55
-7.89,14.0,19.67,41.21,31.64,45.17,1.2,0.17,23.46,31.64,-31.45,45.17,-8.49,13.9,12.78,12.6,105.37,-45.21,55
-8.91,3.22,18.7,-59.08,1.46,-42.58,-3.36,-2.25,16.66,-108.74,54.3,-34.42,-13.71,10.32,8.45,-8.06,106.64,-16.06,55
-3.75,-2.47,21.16,-47.66,-2.39,-166.8,2.93,-17.77,14.05,-76.03,123.97,-133.59,-19.09,13.21,-0.52,-35.45,60.4,0.54,55
4.24,-12.49,22.8,-18.85,-61.43,-271.0,8.92,-21.02,8.88,-18.65,131.35,-216.26,-22.49,11.69,2.2,-14.21,-46.09,-25.05,55
14.77,-9.87,16.18,-18.12,1.71,-181.74,10.13,-16.65,9.14,-8.3,85.11,-106.49,-20.81,5.24,6.4,47.8,-127.29,-64.7,55
11.59,-8.03,17.65,-27.64,32.81,-100.2,12.63,-19.2,10.97,-6.69,90.04,-73.05,-10.22,13.08,3.4,180.08,-186.47,-76.95,55
9.72,-12.14,16.54,-7.62,50.98,-96.87,4.45,-19.5,9.32,-4.0,71.29,-48.05,1.93,23.64,7.88,163.57,-124.37,-36.62,55
6.84,-11.61,18.44,-4.39,36.57,-44.78,3.87,-18.13,10.94,3.95,45.21,-15.77,-0.45,20.84,8.12,47.41,-89.45,-41.16,55
3.17,-7.56,18.46,0.49,7.32,-26.71,4.44,-18.59,12.15,-13.62,9.62,-12.45,-1.58,19.19,10.67,75.39,-74.22,-55.81,55
0.99,-5.69,19.86,5.66,6.49,-6.69,3.11,-15.95,13.96,3.22,0.88,-9.42,-6.01,16.91,10.43,32.76,-33.5,-39.36,55
3.76,-5.99,20.93,36.38,-1.95,-0.93,6.0,-12.68,16.39,26.37,-0.83,-2.78,-7.93,16.6,8.21,20.36,-18.55,-16.31,55
4.95,-7.33,19.93,-22.95,13.23,143.51,8.93,-15.28,15.2,1.9,-74.41,129.25,-10.27,13.95,4.97,-98.73,96.78,9.77,56
3.5,-1.28,21.61,3.27,42.14,105.13,7.37,-12.83,19.83,6.45,-22.85,111.47,-11.31,14.17,3.04,-83.64,79.69,-1.22,56
-0.86,-0.28,18.55,-35.35,46.68,100.98,-1.43,-11.86,18.65,-22.51,-21.0,97.9,-15.23,10.9,1.63,-114.21,79.1,-5.42,56
-11.55,-1.46,19.85,-36.33,6.3,55.37,-9.46,-9.44,18.34,-20.41,-26.32,45.56,-20.44,8.1,3.76,-60.5,32.86,8.45,56
-13.15,1.04,18.82,-13.28,-35.11,1.66,-10.37,-8.06,17.96,-13.92,-26.95,-7.32,-22.71,7.28,3.79,-10.11,-16.06,17.33,56
-3.26,-0.36,24.21,-60.69,-20.51,-30.47,1.01,-12.44,21.41,-69.87,-13.77,-32.76,-17.46,11.17,5.64,-20.85,-30.32,-13.96,56
-4.63,-6.44,19.36,0.2,11.67,-112.74,-1.33,-15.86,13.94,-6.01,75.39,-99.22,-15.07,6.76,8.71,67.58,-69.63,-61.47,56
-2.86,-8.3,19.72,72.85,-3.32,-162.99,2.29,-18.98,14.21,51.9,77.69,-146.04,-12.44,11.6,6.12,147.07,-88.23,-31.64,56
2.78,-4.17,21.73,47.85,13.77,-122.51,7.44,-15.42,12.02,28.27,61.52,-101.61,-8.21,17.77,9.33,104.83,-77.15,-19.43,56
7.29,-8.96,20.7,16.89,9.47,-99.22,7.29,-17.75,11.77,15.67,67.29,-78.56,-6.3,20.81,9.92,110.06,-66.99,-26.32,56
5.4,-7.6,20.41,0.49,19.58,-74.27,3.45,-17.84,12.52,-2.2,57.96,-54.3,-9.56,22.15,10.48,59.81,-51.51,-29.1,56
-0.03,-6.85,21.07,8.4,10.11,-54.64,0.49,-16.63,13.81,1.12,35.84,-39.94,-11.7,16.81,8.38,28.71,-34.91,-16.06,56
-1.6,-5.67,20.28,18.51,4.44,-27.0,-0.72,-13.62,14.25,14.11,10.99,-21.44,-12.32,14.11,7.35,21.39,-11.13,-1.66,56
3.31,-5.72,20.61,7.18,-19.19,3.03,2.87,-15.41,15.5,7.67,-4.1,0.05,-10.81,16.01,7.41,7.32,5.08,5.86,56
1.14,-4.07,21.49,4.3,-5.76,4.25,3.98,-14.98,17.44,0.54,-6.84,-3.12,-10.67,15.44,4.88,-3.52,3.47,7.42,56
0.36,-2.31,21.34,-0.29,-5.66,2.78,3.01,-13.65,16.63,-4.64,-7.28,1.61,-10.9,17.44,4.84,-7.62,1.66,3.37,56
1.05,-3.52,21.03,-7.72,4.98,5.71,2.61,-13.3,16.28,-1.12,-1.81,0.54,-11.29,17.74,5.31,-0.34,4.93,-4.83,56
0.31,-2.62,20.92,1.51,4.2,-1.9,2.23,-12.87,16.42,-4.3,-3.52,-0.98,-10.88,17.83,4.97,4.98,0.63,-2.0,56
1.32,-2.62,21.06,12.11,-5.13,-7.28,3.4,-13.43,16.43,3.66,-1.71,-8.4,-10.53,16.9,4.8,20.46,0.15,3.71,56
1.65,-2.89,20.89,7.62,0.68,-6.15,1.81,-12.21,16.18,4.05,3.61,-4.64,-10.63,16.69,4.74,13.77,-0.49,-1.37,56
5.6,-18.69,14.72,10.06,64.11,170.61,-5.28,-7.44,24.3,-12.16,-43.7,7.28,-15.72,11.12,3.98,-132.03,104.35,-18.95,57
-3.52,-6.93,19.85,2.2,27.78,151.95,-5.96,-13.22,16.23,-24.41,8.59,-59.67,-14.97,15.67,-1.85,-122.12,102.83,28.71,57
-5.76,-0.44,21.08,-106.15,-5.62,130.91,3.2,-17.02,18.35,-3.86,14.84,-77.1,-22.93,14.96,-3.2,-23.39,30.62,40.97,57
-12.79,7.52,20.24,11.82,-1.17,28.22,6.08,-14.43,11.85,-20.31,69.58,-126.66,-17.79,12.38,2.46,29.83,-46.63,23.39,57
-10.25,-2.68,20.02,-11.62,-41.55,-54.39,9.91,-18.67,9.37,-1.47,102.93,-104.49,-16.51,14.29,3.26,24.76,-65.43,10.16,57
-2.62,-5.15,21.71,3.86,-34.18,-100.39,6.55,-18.89,6.1,-4.0,99.51,-83.25,-6.17,19.04,3.76,94.04,-118.95,-3.76,57
6.8,-5.87,21.41,-28.81,-29.79,-133.3,3.34,-16.52,10.38,23.93,51.17,-57.42,-4.26,19.84,6.64,81.3,-115.14,-6.05,57
5.84,-7.34,21.18,25.98,2.15,-142.33,1.28,-15.18,13.78,18.46,27.69,-28.91,-5.26,21.23,10.2,92.72,-99.17,-30.91,57
5.19,-13.11,16.51,13.77,41.21,-118.51,2.78,-13.93,14.59,-13.04,7.71,-8.4,-6.15,28.26,11.68,86.13,-65.82,-11.38,57
3.87,-12.47,19.47,31.05,34.28,-61.38,3.48,-14.05,15.82,-2.88,3.17,-3.86,-9.82,20.65,7.11,39.79,-28.52,-12.21,57
0.83,-8.02,20.69,22.36,18.6,-36.13,3.56,-12.86,16.03,-6.64,-0.39,1.42,-9.66,19.53,4.15,8.59,-13.48,-2.54,57
-0.61,-1.5,20.46,-11.08,1.03,-15.48,3.71,-12.73,16.62,2.49,6.01,4.1,-10.02,17.97,2.35,-3.13,-4.49,2.29,57
0.34,-1.3,20.81,10.45,-0.15,-6.49,3.09,-12.75,17.68,-0.98,9.28,1.81,-9.75,19.45,3.07,4.93,-0.98,-1.46,57
1.43,-3.61,20.74,-1.32,0.0,-1.03,2.56,-12.99,16.66,-10.01,2.29,-8.79,-9.91,18.05,2.32,6.25,3.17,-1.12,57
1.2,-2.57,20.89,17.28,8.64,0.24,2.32,-13.01,15.83,-2.34,1.03,0.59,-10.38,17.19,1.24,6.88,0.98,-2.15,57
1.35,-3.39,21.32,7.91,4.93,-1.56,2.47,-13.85,16.79,-1.27,3.03,-0.88,-10.62,17.61,1.8,-2.78,-2.69,-1.86,57
-0.07,-2.8,20.55,1.61,0.05,-2.05,2.91,-12.84,16.92,6.25,1.22,-2.39,-9.52,18.07,2.63,6.35,1.22,-0.93,57
0.47,-3.39,20.46,1.27,3.71,-1.17,2.95,-13.34,16.01,-4.35,0.0,-3.76,-10.02,18.02,2.13,7.81,2.73,5.76,57
1.15,-3.36,22.68,-2.05,-9.72,-2.15,2.89,-14.32,15.97,-7.96,0.29,2.0,-9.98,18.52,1.58,8.3,4.0,2.2,57
0.18,-2.16,21.76,6.64,-2.98,-1.37,2.18,-14.1,16.18,-2.44,-5.03,1.76,-9.51,17.02,1.53,3.27,1.81,2.54,57
6.74,-10.42,17.4,45.41,-21.68,145.46,10.04,-15.42,10.37,51.17,-79.59,83.06,-5.34,17.32,5.12,-76.12,116.02,22.27,58
7.77,-5.35,16.97,33.98,-5.62,118.41,12.33,-10.44,11.55,101.76,-83.11,65.14,-1.29,15.64,1.85,-7.96,121.14,39.89,58
9.76,0.27,16.44,92.04,-25.63,102.54,14.81,-4.13,19.8,62.4,-40.04,45.95,-2.33,19.77,-3.85,-14.7,82.96,29.44,58
10.62,10.07,19.72,63.57,-1.66,66.11,13.42,2.84,22.61,9.42,18.12,-7.96,-6.27,23.85,-6.95,3.32,17.29,-4.25,58
8.19,16.09,19.95,21.73,18.16,-2.05,11.23,-2.57,18.33,-43.9,30.52,-69.87,-4.22,20.96,-3.36,26.66,-68.9,-5.03,58
7.61,10.54,18.69,-19.73,-15.43,-73.14,10.69,-9.09,15.73,-60.74,10.11,-77.78,-3.41,20.75,1.06,8.98,-90.48,4.98,58
4.85,3.42,17.8,-56.3,-33.94,-72.56,9.8,-9.46,13.71,-66.5,40.58,-49.12,-4.64,22.2,4.32,-0.49,-82.13,-11.62,58
6.79,1.84,18.53,-55.37,0.54,-64.26,10.64,-10.24,13.65,-53.32,64.31,-72.36,-5.77,16.55,2.64,44.14,-84.18,-30.47,58
6.72,1.4,18.76,-35.5,7.47,-95.12,9.72,-11.89,12.88,-72.71,69.14,-61.87,-4.97,18.98,2.33,15.04,-86.18,-24.76,58
9.71,0.96,19.22,-49.32,4.44,-83.2,5.6,-13.35,11.76,-35.01,51.07,-64.21,-5.65,17.71,4.26,23.1,-81.93,-14.36,58
6.12,-1.4,18.85,-17.14,0.2,-82.32,6.7,-13.52,13.23,-8.2,12.5,-16.02,-4.79,20.71,6.15,14.79,-22.75,2.1,58
7.66,-3.21,20.55,1.03,-11.91,-27.49,6.78,-9.97,16.85,-0.73,6.1,-11.91,-7.13,20.6,3.22,10.74,-3.86,2.54,58
5.51,1.98,21.51,15.38,-4.39,-12.79,6.39,-12.11,16.12,-14.7,10.25,-10.01,-7.48,18.49,1.83,-11.57,-10.69,-10.11,58
4.32,-0.34,20.3,-18.31,0.63,-8.59,6.66,-11.4,16.48,-14.4,10.89,-5.42,-7.46,20.3,2.55,-3.17,-12.26,-8.4,58
4.55,0.39,20.75,-13.77,-1.56,-14.06,5.18,-14.39,15.78,-12.74,11.77,0.83,-7.82,18.01,3.67,-28.17,-13.92,-22.41,58
1.98,-2.03,19.68,-31.88,20.12,-2.29,4.46,-11.74,16.11,2.15,-2.1,9.13,-7.15,18.03,4.04,1.81,4.15,-18.16,58
3.01,-1.86,20.24,-3.27,23.93,7.37,4.93,-11.35,15.68,-3.03,2.25,1.56,-7.7,17.23,3.22,0.59,2.69,-6.1,58
4.28,-0.63,20.34,1.46,10.3,2.15,4.78,-13.76,15.75,-19.68,-3.37,1.81,-8.39,18.06,3.46,13.04,5.81,-10.55,58
4.51,-1.14,20.7,-5.81,12.84,4.39,5.36,-13.83,15.59,-0.63,-0.73,-4.2,-9.45,17.44,3.44,12.5,-2.25,0.93,58
3.45,-2.7,21.28,2.64,-5.03,-6.3,5.7,-12.13,15.79,2.93,2.69,-2.98,-9.09,17.56,2.82,7.42,4.25,-0.54,58
7.78,-12.09,14.25,121.92,-16.36,189.31,12.97,15.57,20.06,58.74,-14.26,10.3,-9.71,20.19,-10.1,-15.72,11.82,6.3,59
8.4,-5.63,15.7,16.02,1.66,135.25,9.73,4.87,18.78,-64.31,13.48,-42.77,-9.23,17.74,-4.39,8.3,-50.34,-19.14,59
12.3,0.32,21.22,105.42,4.25,86.38,8.96,-3.17,16.93,-137.11,23.88,-101.66,-7.61,21.87,0.78,37.21,-117.19,-12.11,59
2.84,20.41,16.45,33.4,3.56,6.88,6.98,-9.64,18.4,-31.84,38.62,-81.4,-10.49,17.79,3.44,51.32,-75.78,-31.15,59
4.13,10.81,16.59,-42.19,-7.71,-55.42,4.3,-6.65,17.45,-49.37,18.07,-70.31,-10.62,22.67,3.22,50.15,-78.61,-20.36,59
5.16,3.31,20.2,-36.82,-25.05,-100.15,4.15,-9.97,15.86,-57.13,14.6,-85.94,-9.03,23.34,5.3,50.24,-98.0,8.06,59
0.35,0.53,20.92,-15.97,-9.52,-92.14,4.25,-12.83,15.54,-52.73,7.03,-51.71,-9.41,20.7,8.87,4.25,-65.14,-2.15,59
1.49,3.0,20.43,-34.57,-28.52,-77.15,6.24,-21.27,15.48,-55.76,50.1,-39.65,-8.46,19.4,8.52,61.38,-43.8,11.08,59
3.38,2.08,19.5,-32.13,-71.24,-84.67,5.04,-13.82,17.0,-8.11,5.91,4.05,-9.03,20.17,7.88,26.76,4.44,-13.72,59
4.29,1.52,20.79,-13.87,-32.52,-53.22,3.38,-14.11,17.61,1.27,6.49,11.33,-10.11,16.71,5.53,-1.32,6.88,-8.3,59
4.42,-6.47,23.12,-47.27,-59.81,-55.52,3.68,-14.07,17.82,7.32,-17.33,12.06,-11.83,17.25,6.09,-3.32,26.37,2.0,59
3.26,0.06,21.35,-2.64,31.88,-2.49,5.02,-13.15,17.06,22.85,-9.52,14.79,-10.98,18.6,5.84,7.62,27.34,6.69,59
1.36,-1.32,22.3,14.26,17.97,3.17,3.61,-9.38,17.24,5.18,-13.33,30.57,-10.15,17.32,4.13,-13.97,30.03,-1.76,59
0.61,-2.3,22.19,21.19,4.05,19.92,3.75,-9.7,16.16,-2.93,-9.23,12.5,-10.68,15.93,3.04,-9.23,12.74,-0.44,59
1.82,-1.81,22.21,19.53,0.29,18.51,1.94,-10.24,17.0,-10.69,-12.21,7.96,-8.9,17.83,4.21,-4.83,9.62,6.01,59
1.21,1.87,20.46,5.37,8.45,32.32,7.11,-10.59,17.55,-17.19,-2.64,11.47,-9.29,21.27,3.96,-2.59,12.01,6.59,59
0.24,0.24,19.44,-2.78,2.05,16.31,6.76,-11.32,17.37,-5.32,-1.12,5.32,-8.45,18.52,4.52,3.32,2.88,1.95,59
2.29,0.39,20.4,-1.95,-2.49,16.99,3.76,-12.92,16.11,-6.3,-0.29,-1.27,-10.64,15.73,5.44,-5.18,-0.15,-4.83,59
6.94,4.2,21.9,8.06,-14.94,14.75,4.17,-12.2,16.68,-2.05,-6.79,3.08,-10.83,17.28,5.72,2.29,4.49,-1.51,59
1.05,0.04,21.32,6.54,-20.31,8.06,3.19,-12.68,16.0,-4.93,-5.96,4.15,-10.47,17.31,5.64,6.84,3.17,-1.12,59
6.45,-10.07,23.61,-73.54,-6.74,101.66,-2.5,-12.27,13.56,33.69,-1.12,79.3,-8.53,17.21,13.03,-101.17,68.21,6.2,60
5.58,-10.18,22.31,-21.19,15.67,118.51,-6.99,-9.39,15.26,15.82,-9.96,58.5,-13.53,10.76,9.83,-35.45,80.91,-14.89,60
-3.35,-4.06,18.01,28.42,38.33,73.49,-7.01,-13.09,15.05,-9.81,-30.42,41.31,-16.99,8.99,5.52,-27.78,58.5,-4.15,60
-10.46,-1.27,17.44,12.89,24.56,57.76,-1.08,-7.65,20.45,-14.99,-17.63,29.54,-17.3,9.76,5.87,-43.46,35.79,16.26,60
-9.79,-4.06,18.05,-7.18,-1.32,57.47,-2.9,-9.75,16.35,-24.85,16.41,-30.52,-17.55,11.93,3.83,-22.8,20.8,17.53,60
-6.31,3.6,20.33,-7.62,-2.05,32.08,-3.8,-15.25,12.85,-32.96,15.04,-44.63,-17.23,13.28,3.31,27.93,-28.61,-9.13,60
-6.3,2.22,19.49,-10.45,-15.19,-36.43,-1.33,-19.19,10.97,-15.82,33.59,-90.58,-15.78,8.73,8.68,1.03,-46.0,-14.79,60
-7.0,-4.94,17.88,-27.73,-12.06,-40.14,3.0,-17.68,12.94,21.68,41.26,-115.62,-15.57,8.81,11.39,28.56,-58.01,-8.01,60
-5.59,-7.77,17.85,-16.06,-20.85,-72.31,8.15,-17.56,15.34,13.23,54.44,-90.67,-12.17,9.57,12.35,87.35,-72.66,-2.83,60
-0.81,-9.11,19.37,27.1,-36.08,-109.18,7.15,-16.56,14.75,0.24,57.71,-62.7,-8.52,17.51,12.16,106.3,-69.68,-8.2,60
7.76,-6.55,23.67,39.16,-23.68,-113.72,2.77,-13.02,14.3,15.43,80.66,-68.31,-8.39,18.56,9.59,79.05,-65.33,-33.79,60
8.07,-2.78,23.62,16.31,3.81,-109.62,2.92,-12.71,15.13,-13.67,46.29,-51.51,-9.81,14.58,7.32,38.57,-42.87,-58.5,60
4.1,-3.89,20.36,4.54,35.64,-92.29,1.66,-14.35,14.62,-6.64,44.68,-50.68,-9.8,13.79,5.71,66.8,-66.85,-35.21,60
2.56,-2.0,20.99,15.77,-0.34,-95.9,3.04,-14.94,16.03,-7.08,10.84,-33.06,-10.61,12.64,6.56,45.56,-55.42,-28.66,60
-0.27,-3.4,20.73,6.4,0.63,-76.32,2.45,-14.15,16.83,-0.39,24.22,-36.08,-11.91,15.47,6.74,42.33,-40.14,-20.9,60
-2.05,-4.97,19.69,-7.18,7.81,-35.69,2.82,-12.01,16.91,-0.44,17.33,-22.46,-12.53,15.25,5.05,43.21,-29.1,-12.11,60
-0.6,-1.04,21.42,6.1,3.52,-42.38,2.54,-14.35,16.51,-7.86,2.34,-8.89,-11.73,17.09,4.34,25.49,-23.44,-8.15,60
0.04,-0.63,21.9,7.76,4.35,-30.86,3.04,-12.8,17.17,-11.62,-2.05,-3.03,-11.36,17.89,5.67,3.95,-20.61,-4.69,60
0.2,-2.77,20.79,-12.74,1.07,-10.64,2.14,-12.09,16.49,-10.11,7.42,-11.91,-11.86,16.58,5.0,20.02,-9.28,2.15,60
0.18,-1.0,21.54,-0.73,-2.64,-6.2,3.54,-13.83,17.09,-5.42,1.76,1.66,-12.01,15.07,4.66,14.99,-10.69,-1.46,60
9.94,2.41,19.18,62.01,-20.61,125.78,7.98,-5.87,19.45,-0.73,-16.46,12.6,-7.17,20.09,-1.22,-55.76,132.86,30.62,61
9.62,4.07,20.75,42.24,2.39,91.7,7.3,-4.61,19.32,-4.93,5.47,-6.49,-7.12,20.03,-2.31,-31.98,99.12,14.7,61
7.35,7.68,20.57,10.94,-4.93,51.32,4.59,-7.31,17.16,-51.56,32.03,-44.34,-7.4,20.16,-4.23,-22.07,49.85,14.36,61
4.7,4.04,20.37,-3.56,-10.16,14.5,9.46,-16.07,15.76,-48.97,60.79,-76.9,-7.25,18.14,-0.99,-16.41,7.91,11.43,61
3.91,6.96,19.91,-14.06,-4.49,-10.45,10.89,-18.91,16.15,-48.05,61.57,-77.73,-8.56,18.54,-1.95,-15.92,-18.12,-6.05,61
