ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
4.52,-3.75,20.31,-0.68,-0.68,1.17,5.83,-2.21,19.78,-0.15,-0.15,0.24,1.2,17.34,9.13,0.54,1.86,-0.24,52
4.77,-3.64,20.38,0.05,-1.07,1.32,5.81,-2.35,19.81,-0.2,-0.1,0.24,1.21,17.35,9.2,0.83,1.81,-0.24,52
4.76,-3.72,20.36,0.15,-0.78,1.37,5.74,-2.3,19.86,-0.24,0.1,0.05,1.22,17.35,9.15,0.78,1.66,-0.34,52
4.71,-3.81,20.3,0.59,-0.63,0.98,5.58,-2.13,19.91,-0.63,0.24,0.2,1.21,17.32,9.15,0.83,2.0,-0.24,52
4.71,-3.75,20.35,1.37,-1.12,0.78,5.85,-2.18,19.85,-0.1,-0.2,0.05,1.17,17.32,9.18,0.78,1.95,-0.29,52
4.65,-3.85,20.3,0.15,-0.44,0.98,5.73,-2.34,19.92,0.34,-0.34,-0.1,1.26,17.33,9.14,0.78,1.9,-0.2,52
4.67,-3.83,20.49,6.2,-5.91,1.42,5.93,-2.41,20.02,4.49,0.98,0.1,0.97,17.32,9.21,0.78,2.15,-0.1,53
4.52,-4.02,20.04,-0.24,-1.32,1.27,5.82,-2.5,19.83,-0.83,-0.73,0.29,1.29,17.46,9.15,0.83,1.95,-0.24,53
4.69,-4.1,20.2,3.27,-2.05,1.12,5.97,-2.58,19.85,1.9,0.05,0.24,1.19,17.36,9.23,0.73,1.61,-0.54,53
4.62,-3.72,20.22,1.76,-2.54,1.17,5.88,-2.19,19.88,0.73,0.1,-0.29,1.16,17.34,9.25,0.98,2.15,-0.24,53
4.61,-3.73,19.99,4.1,-5.42,0.88,5.93,-2.49,20.04,2.73,0.2,0.2,1.17,17.38,9.22,0.78,1.95,-0.39,53
4.96,-3.76,20.21,0.34,-1.17,0.39,5.87,-2.23,19.89,-0.29,-0.05,-0.29,1.31,17.31,9.22,0.83,1.56,-0.54,53
4.83,-3.57,20.2,0.05,0.1,-0.34,5.86,-2.26,19.91,-0.83,-0.1,-0.24,1.27,17.39,9.29,0.68,1.95,-0.34,53
4.85,-4.01,20.16,-0.93,-0.29,1.03,5.76,-2.37,19.88,-1.81,0.05,-0.2,1.18,17.37,9.28,0.78,2.05,-0.24,53
5.02,-3.79,20.15,1.51,-1.66,0.68,5.89,-2.5,19.89,-0.24,-0.1,-0.15,1.25,17.36,9.29,0.78,2.1,-0.2,53
5.01,-3.77,20.19,0.98,-1.27,0.49,5.87,-2.35,19.91,-0.39,-0.15,-0.1,1.22,17.32,9.29,0.88,2.25,-0.2,53
4.92,-3.77,20.27,-0.34,-0.1,1.03,5.76,-2.33,19.92,-0.83,0.05,-0.15,1.17,17.34,9.27,0.68,2.25,-0.2,53
5.27,-3.74,20.94,-3.86,0.44,0.1,5.89,-2.14,19.98,-1.76,-0.54,0.1,1.26,17.34,9.27,0.83,2.29,-0.15,53
4.67,-3.96,20.21,-4.15,3.47,0.34,5.74,-2.6,19.58,-3.56,-0.24,0.0,1.22,17.45,9.16,1.12,2.64,0.05,53
4.31,-4.71,20.03,-3.03,2.34,1.17,5.96,-2.8,19.84,-4.49,-0.29,0.24,1.2,17.37,9.25,0.88,1.95,-0.24,53
4.03,-4.61,19.74,-3.32,2.29,1.22,5.79,-2.97,19.66,-5.42,-0.88,0.39,1.23,17.31,9.28,0.78,1.81,-0.34,53
4.5,-4.91,20.52,-0.83,0.39,0.39,5.94,-3.54,19.74,-4.0,-1.12,-0.63,1.13,17.34,9.28,0.63,1.42,-0.49,53
4.19,-4.98,19.87,-1.07,3.17,-1.07,6.09,-3.05,20.18,-3.56,-0.78,-2.59,1.23,17.32,9.31,0.83,1.95,-0.34,53
3.9,-3.35,20.16,6.64,0.44,-0.68,5.83,-2.98,19.68,5.76,1.22,-3.03,1.03,17.53,9.09,1.03,2.25,0.0,53
4.22,-4.3,20.9,6.15,-0.1,-0.68,5.86,-3.09,19.67,2.49,-1.12,-1.86,1.27,17.68,8.81,0.88,0.44,-0.93,53
3.96,-3.05,20.31,7.32,-2.73,-2.49,6.0,-2.45,19.31,7.91,0.2,-2.05,1.3,17.32,9.19,1.03,1.61,-0.34,53
5.16,-3.32,20.55,-1.66,1.12,1.22,5.85,-1.8,19.95,-0.2,-0.15,0.1,1.14,17.36,9.26,0.63,1.61,-0.34,54
4.98,-3.73,20.35,0.59,-1.76,0.39,5.84,-2.15,19.86,0.34,-0.24,-0.1,1.16,17.33,9.32,0.68,1.56,-0.34,54
4.95,-3.6,20.5,-1.27,-0.05,-0.63,5.69,-2.04,19.93,0.15,-0.05,0.1,1.19,17.31,9.34,0.63,2.15,-0.15,54
4.45,-4.25,20.15,-4.54,2.93,-1.46,5.92,-2.32,19.59,-2.59,-0.78,0.0,1.13,17.33,9.31,0.78,1.71,-0.24,54
4.68,-4.21,20.23,2.0,-1.46,1.66,5.8,-2.48,19.8,0.1,-0.39,0.59,1.17,17.35,9.27,0.78,2.05,-0.24,54
4.67,-4.12,20.3,0.83,-0.68,1.12,5.79,-2.32,19.85,-0.24,-0.15,0.2,1.18,17.36,9.3,0.83,2.1,-0.2,54
4.63,-4.19,20.24,1.51,-1.37,1.61,5.75,-2.37,19.81,-0.2,0.05,0.1,1.15,17.35,9.3,0.78,2.1,-0.1,54
4.78,-4.06,20.25,2.78,-2.2,1.61,5.81,-2.4,19.8,0.88,-0.1,0.05,1.17,17.35,9.27,0.78,2.05,-0.15,54
4.83,-3.99,20.17,0.83,-1.51,0.98,5.78,-2.12,19.87,0.39,0.05,0.05,1.18,17.33,9.32,0.63,1.9,-0.24,54
4.86,-3.85,20.24,1.07,-1.12,1.27,5.71,-2.13,19.85,0.24,0.05,0.15,1.13,17.31,9.31,0.73,1.76,-0.29,54
4.86,-3.84,20.2,0.39,-0.73,0.98,5.82,-2.14,19.89,-0.34,-0.29,0.15,1.18,17.32,9.28,0.78,2.2,-0.1,54
4.92,-3.86,20.23,0.73,-1.07,1.22,5.68,-2.15,19.87,-0.15,0.1,0.2,1.18,17.32,9.27,0.73,1.95,-0.24,54
4.92,-3.78,20.17,2.2,-1.37,0.88,5.77,-2.18,19.88,-0.2,-0.1,-0.1,1.13,17.32,9.28,0.73,2.34,0.05,54
5.02,-3.64,20.21,1.27,-1.17,0.68,5.77,-2.14,19.86,0.1,-0.1,0.15,1.22,17.33,9.25,0.73,2.05,-0.24,54
4.89,-3.74,20.22,0.63,-0.68,0.93,5.76,-2.13,19.84,-0.59,-0.05,-0.1,1.1,17.34,9.31,0.73,2.15,-0.15,54
5.04,-3.6,20.32,-3.17,-1.95,1.46,5.69,-1.81,19.77,-0.54,0.15,0.29,1.16,17.29,9.36,0.59,1.86,-0.15,54
5.04,-3.74,20.2,0.39,-0.83,1.07,5.73,-2.22,19.77,0.2,-0.05,0.54,1.14,17.3,9.3,0.68,2.05,-0.24,54
5.02,-3.85,20.19,0.34,-0.54,1.07,5.75,-2.16,19.82,-0.1,-0.15,-0.05,1.17,17.32,9.34,0.73,2.0,-0.24,54
5.04,-3.83,20.24,-0.1,-0.24,1.17,5.71,-2.26,19.84,-0.73,-0.1,0.0,1.15,17.34,9.29,0.73,2.15,-0.15,54
5.03,-3.85,20.22,-1.51,0.39,1.12,5.71,-2.23,19.79,-0.88,-0.1,-0.1,1.17,17.33,9.32,0.73,2.0,-0.2,54
4.5,-0.84,20.4,7.81,-15.33,-1.37,6.71,-2.43,19.45,-0.44,-0.24,0.29,1.06,17.28,9.41,1.51,3.56,0.0,55
5.09,-3.19,20.37,4.98,-4.44,2.44,6.71,-2.14,19.55,-0.2,-0.1,0.1,1.11,17.52,9.03,10.45,11.57,3.42,55
4.61,-2.85,19.94,7.03,-5.71,3.61,6.74,-1.84,19.52,2.05,1.76,0.73,0.8,17.67,8.82,-9.33,-1.17,-1.56,55
5.0,-3.08,19.91,-4.49,2.0,1.22,6.62,-2.44,19.57,2.15,1.56,-0.05,0.85,17.69,9.31,0.83,2.98,-0.05,55
5.01,-2.57,20.26,-1.17,7.52,3.27,6.53,-1.93,19.56,2.0,0.24,-0.05,1.13,17.29,9.2,3.52,7.67,1.95,55
4.91,-2.72,20.0,3.66,-3.32,2.64,6.57,-1.32,19.5,4.3,1.07,-0.1,-1.16,18.0,7.28,2.39,29.88,12.21,55
5.45,-2.34,20.15,-0.63,-4.74,-0.39,6.32,-1.91,19.72,0.88,1.32,1.03,0.45,16.91,9.1,-2.34,-7.86,-4.44,55
5.65,-2.47,20.26,4.98,-1.71,1.95,6.41,-1.9,19.79,0.73,-0.24,-0.39,1.65,17.06,9.37,3.27,10.16,2.44,55
5.84,-3.43,20.21,0.54,-2.59,0.05,6.21,-0.37,19.57,3.03,0.63,0.24,-4.18,20.53,5.78,11.87,44.04,17.92,55
5.65,-3.04,20.33,-4.05,0.05,1.71,6.47,-2.33,19.77,-2.3,-0.24,0.34,2.13,17.49,9.2,-2.88,-16.02,-6.98,55
5.6,-2.27,20.16,1.9,-0.59,1.42,6.41,-2.09,19.61,0.63,-0.1,-0.59,1.59,17.26,10.19,3.47,10.55,3.76,55
5.63,-2.37,19.68,-0.0,-1.46,-0.1,6.06,-0.44,19.6,5.37,1.46,0.29,-3.47,20.23,5.1,18.46,59.38,25.59,55
5.69,-3.0,20.01,-4.64,0.78,1.51,6.3,-1.54,19.73,-1.9,-0.05,0.73,1.53,16.63,10.68,-7.86,-19.29,-9.96,55
5.4,-2.67,20.13,-1.22,-0.63,0.78,6.39,-1.71,19.57,0.73,0.0,-0.78,3.24,15.63,11.44,5.18,13.13,5.76,55
6.01,-2.78,19.99,-4.2,-1.81,-0.15,5.91,-0.75,19.66,4.64,1.42,0.15,-4.2,19.85,4.15,21.44,46.92,13.43,55
5.5,-2.87,20.16,-3.86,1.07,1.42,6.24,-1.29,19.89,-2.1,0.24,1.46,0.79,14.22,10.86,-41.21,-28.56,-16.5,55
5.52,-2.4,20.22,2.05,-0.68,1.27,6.34,-1.77,19.69,-0.2,0.15,0.39,0.94,17.18,9.29,0.05,-0.83,-1.27,55
5.44,-2.44,20.14,0.68,-0.63,1.22,6.29,-1.69,19.7,0.05,0.1,0.34,1.07,17.37,9.1,0.49,1.03,-0.78,55
5.47,-2.57,20.16,0.93,-0.68,1.03,6.37,-1.51,19.66,0.98,0.29,0.24,1.08,17.34,9.07,0.49,0.63,-0.73,55
5.91,-3.1,20.48,3.03,-2.25,-0.24,6.21,-1.91,19.85,-0.98,0.34,0.24,1.13,17.3,9.24,0.59,1.12,-0.59,55
4.76,-4.28,20.14,-0.15,-1.17,0.78,6.19,-2.17,19.61,-0.93,-0.34,0.2,1.09,17.33,9.05,0.83,2.1,-0.2,56
4.79,-4.29,20.21,0.54,-0.44,1.12,6.18,-2.22,19.67,0.34,-0.29,0.15,1.11,17.34,9.06,0.88,2.1,-0.05,56
4.83,-4.39,20.16,0.39,-1.03,0.88,6.21,-2.2,19.74,-0.44,-0.2,0.1,1.08,17.36,9.07,0.78,2.05,-0.15,56
4.74,-4.31,20.22,0.44,-0.68,1.03,6.17,-2.27,19.77,-0.2,-0.29,0.1,1.09,17.41,9.09,0.78,2.15,-0.15,56
4.79,-4.26,20.2,0.73,-0.98,0.98,6.14,-2.23,19.8,-0.2,0.0,0.05,1.1,17.35,9.1,0.63,2.1,-0.15,56
4.71,-4.33,20.28,-0.05,-0.78,0.93,6.17,-2.16,19.76,-0.44,-0.1,-0.05,1.11,17.35,9.12,0.68,2.1,-0.2,56
4.75,-4.31,20.25,0.49,-0.68,1.03,6.19,-2.25,19.67,-0.29,-0.2,0.1,1.09,17.35,9.14,0.73,2.49,0.05,56
4.75,-4.35,20.18,0.39,-0.78,1.03,6.37,-1.81,19.44,0.05,-0.39,0.54,1.06,17.29,9.29,0.39,0.88,-0.63,56
4.75,-4.37,20.2,0.44,-0.34,1.51,6.13,-2.14,19.73,-1.22,0.0,0.63,1.14,17.39,9.15,0.44,1.27,-0.44,56
4.57,-4.43,20.28,-0.39,-0.63,1.81,6.16,-2.43,19.7,-0.59,0.24,0.05,1.15,17.32,9.23,0.54,1.22,-0.59,56
4.65,-4.41,20.24,1.03,-0.63,1.17,6.19,-2.11,19.63,0.24,-0.54,0.2,1.05,17.4,9.28,0.88,2.34,0.05,56
4.83,-4.29,20.24,0.63,-0.68,0.98,6.24,-2.38,19.68,-0.05,-0.29,-0.1,1.09,17.34,9.25,0.78,2.0,-0.1,56
4.74,-4.3,20.22,1.51,-0.98,0.88,6.19,-2.29,19.69,-0.34,-0.39,-0.29,1.11,17.37,9.25,0.73,1.56,-0.34,56
4.74,-4.27,20.2,0.78,-0.88,0.88,6.2,-2.23,19.69,0.05,-0.24,-0.05,1.1,17.39,9.2,0.83,2.0,-0.24,56
4.8,-4.44,20.05,1.61,-0.98,0.63,6.17,-2.1,19.63,1.22,-0.15,-0.29,1.14,17.38,9.13,0.98,1.86,-0.39,56
4.64,-4.31,20.16,0.59,-0.34,0.49,6.13,-2.06,19.69,0.34,-0.05,0.05,1.19,17.33,9.14,0.68,1.86,-0.2,56
4.73,-4.18,20.22,0.29,-0.68,1.32,6.2,-2.12,19.62,-0.59,-0.2,0.34,1.12,17.41,9.09,0.68,2.54,0.0,56
4.79,-4.2,20.19,-0.1,-0.59,1.12,6.21,-2.28,19.7,-0.78,-0.1,0.0,1.08,17.35,9.21,0.73,1.9,-0.2,56
4.75,-4.28,20.14,0.2,-0.78,0.93,6.22,-2.17,19.7,-0.49,-0.2,0.05,1.09,17.33,9.15,0.83,1.9,-0.2,56
4.77,-4.26,20.14,0.15,-0.88,0.93,6.18,-2.33,19.75,-0.29,-0.15,0.15,1.08,17.35,9.11,0.68,2.0,-0.2,56
5.23,-4.07,20.57,0.83,-3.71,-0.2,6.55,-2.04,19.58,-3.13,-1.42,-1.46,1.05,17.36,9.18,0.93,2.88,0.0,57
4.83,-4.27,20.25,1.03,-2.59,-2.54,6.37,-1.95,19.37,-1.66,-4.3,-2.25,1.11,17.6,8.98,3.95,0.78,-1.42,57
5.34,-3.51,20.3,11.87,-5.57,-0.1,6.74,-1.89,18.99,-1.07,-3.81,0.88,1.1,17.54,8.86,2.2,0.78,-0.83,57
6.43,-2.94,20.71,2.05,-3.03,2.34,7.03,-2.07,20.15,-9.38,-4.15,1.56,1.47,17.6,9.01,-3.08,-5.81,-4.1,57
4.78,-3.3,18.72,-22.95,3.08,3.52,6.87,-2.66,19.08,4.39,0.15,1.07,1.07,17.4,9.07,-2.44,2.2,-0.24,57
4.89,-4.1,19.4,4.25,-8.06,2.25,7.24,-1.96,19.75,7.76,4.79,1.71,1.73,17.34,9.15,-1.17,1.71,2.25,57
6.43,-4.36,21.3,-4.1,-8.89,6.49,6.98,-2.43,19.29,1.81,0.49,0.29,1.01,17.32,9.3,0.44,0.78,-0.78,57
5.99,-3.78,20.51,1.81,0.78,-0.15,7.16,-2.72,19.44,-0.83,0.05,-1.95,1.06,17.29,9.19,0.98,1.51,-0.44,57
5.56,-4.37,19.76,4.54,3.96,-0.73,6.96,-2.13,19.32,-0.1,-0.29,0.34,1.14,17.36,9.1,0.83,1.61,-0.34,57
5.54,-3.98,20.0,-2.34,2.05,-0.63,6.94,-2.59,19.55,-0.39,-0.49,-0.49,1.05,17.37,9.1,1.32,2.2,-0.29,57
5.39,-4.19,20.12,-1.32,-0.44,-0.15,7.21,-2.71,19.58,-1.42,-0.49,-0.24,1.11,17.38,9.07,1.71,2.2,0.05,57
5.18,-4.05,20.03,-0.78,-0.63,1.22,6.97,-3.17,19.4,1.12,0.34,0.98,1.13,17.44,9.15,-0.88,2.25,-0.15,57
5.34,-4.65,20.14,-0.0,0.34,1.51,6.97,-2.18,19.64,-0.44,0.24,1.27,1.24,17.06,9.26,0.2,1.95,0.59,57
5.07,-4.94,19.94,-3.37,-1.46,0.93,7.08,-2.26,19.26,-1.32,-0.59,1.61,1.09,17.22,9.02,1.03,2.78,0.24,57
5.3,-4.67,20.09,-2.64,-2.44,1.66,7.14,-2.61,19.32,0.88,0.29,-0.15,1.02,17.45,9.06,0.83,2.05,-0.15,57
5.41,-4.46,20.0,0.98,-1.07,0.98,7.09,-2.56,19.22,1.9,0.59,0.2,1.33,17.32,9.04,1.07,4.64,1.12,57
5.38,-4.73,19.83,-0.63,-0.05,0.59,7.02,-2.82,19.46,2.44,3.13,-1.27,1.29,17.32,9.12,-0.1,-2.15,-2.73,57
5.26,-4.32,20.26,2.88,0.24,-0.2,6.86,-2.5,19.72,1.32,0.1,-1.27,1.26,17.16,9.3,5.03,10.25,3.32,57
5.33,-4.08,19.9,1.81,-1.27,0.68,6.94,-2.4,19.54,-0.98,0.49,1.07,1.2,16.91,9.78,-3.96,-4.15,-2.54,57
5.27,-4.45,19.94,-0.39,-2.59,1.9,6.85,-2.73,19.62,0.44,0.15,-1.42,1.39,17.3,8.86,4.25,8.84,3.08,57
5.54,-4.36,19.84,-1.12,-0.59,0.49,6.2,-2.5,19.78,-1.81,0.78,-0.2,1.01,17.28,9.23,0.59,1.86,-0.29,58
4.76,-4.66,20.2,-0.88,-0.39,1.37,6.5,-2.28,19.59,-0.83,0.34,0.68,1.09,17.34,9.19,0.68,1.56,-0.44,58
5.29,-4.68,19.84,-0.59,-1.27,0.78,6.47,-2.55,19.64,-1.32,-0.15,0.05,1.05,17.34,9.16,0.68,2.34,0.0,58
5.19,-4.73,20.01,0.68,-0.98,1.03,6.54,-2.54,19.52,-0.29,-0.34,0.05,1.06,17.36,9.13,0.73,1.76,-0.39,58
5.12,-4.49,20.09,1.17,-0.73,1.27,6.56,-2.4,19.52,0.54,-0.29,0.15,1.05,17.31,9.13,0.78,2.0,-0.15,58
5.29,-4.42,20.08,1.07,-0.49,0.54,6.55,-2.48,19.53,-0.29,-0.24,0.05,1.19,17.38,9.05,0.63,0.98,-0.39,58
5.21,-4.48,20.06,0.78,-0.78,0.83,6.51,-2.38,19.55,-0.0,-0.44,0.24,0.89,17.44,9.2,0.73,1.86,-0.29,58
5.16,-4.3,20.11,0.98,-0.73,1.71,6.46,-2.33,19.55,0.05,-0.05,0.1,1.15,17.38,9.04,0.73,2.25,-0.1,58
5.12,-4.58,20.07,-0.15,-0.78,1.27,6.58,-2.51,19.59,-0.63,-0.24,0.1,1.11,17.36,9.14,0.68,1.51,-0.44,58
5.17,-4.42,20.0,0.24,-0.78,0.83,6.53,-2.4,19.62,-0.49,-0.1,-0.2,1.07,17.36,9.13,0.73,1.86,-0.34,58
5.21,-4.42,19.99,0.39,-0.63,0.78,6.5,-2.44,19.55,-0.39,0.0,-0.15,1.14,17.39,9.15,0.78,1.71,-0.29,58
5.1,-4.59,19.99,0.1,-0.78,0.44,6.52,-2.46,19.55,-0.24,-0.2,-0.2,1.09,17.3,9.18,0.73,2.0,-0.2,58
5.08,-4.48,20.02,0.68,-0.68,0.73,6.52,-2.45,19.6,0.05,-0.29,-0.15,1.05,17.35,9.2,0.78,2.0,-0.15,58
5.19,-4.39,20.03,0.93,-0.78,0.88,6.5,-2.47,19.62,-0.2,-0.2,-0.05,1.04,17.33,9.16,0.68,2.15,-0.24,58
5.15,-4.43,20.01,0.34,-0.78,0.93,6.53,-2.4,19.6,-0.24,-0.1,0.0,1.08,17.32,9.12,0.78,2.44,0.05,58
5.13,-4.47,20.02,0.59,-0.63,0.98,6.49,-2.43,19.6,-0.2,-0.24,-0.05,1.04,17.35,9.17,0.68,2.05,-0.24,58
5.21,-4.53,20.0,0.1,-0.78,0.93,6.48,-2.34,19.65,-0.34,0.0,0.0,1.07,17.35,9.2,0.68,2.15,-0.24,58
5.18,-4.5,20.07,0.44,-0.78,0.93,6.54,-2.37,19.63,-0.29,-0.1,0.29,1.1,17.33,9.19,0.73,2.05,-0.2,58
5.11,-4.55,20.04,0.24,-0.83,1.12,6.54,-2.38,19.62,-0.0,-0.2,0.1,1.04,17.34,9.14,0.78,1.95,-0.24,58
5.2,-4.55,19.98,0.39,-0.83,0.88,6.45,-2.42,19.62,-0.29,-0.1,0.0,1.09,17.33,9.18,0.78,2.0,-0.24,58
5.24,-4.65,20.0,2.2,-1.76,0.24,6.41,-2.55,19.63,0.54,0.0,-0.05,1.05,17.35,9.2,0.78,2.05,-0.2,59
5.25,-4.71,19.94,0.68,-1.32,1.27,6.46,-2.48,19.61,0.54,-0.1,0.34,1.06,17.37,9.22,0.83,2.44,0.1,59
5.26,-4.68,19.98,1.27,-1.17,0.44,6.38,-2.56,19.61,-0.0,0.15,0.1,1.11,17.43,9.16,0.68,2.54,0.1,59
5.35,-4.43,20.04,1.56,-1.71,0.88,6.36,-2.44,19.54,-0.49,0.24,0.1,0.97,17.37,9.2,0.83,1.61,-0.39,59
5.25,-4.1,19.79,-1.71,-2.15,1.95,6.17,-2.58,19.97,-4.83,-0.83,-0.29,0.95,17.38,9.19,0.78,2.59,0.1,59
5.38,-4.8,19.77,0.59,-2.15,1.42,6.53,-2.43,19.47,-0.34,-0.15,0.49,0.94,17.47,9.16,0.63,2.25,-0.15,59
5.35,-4.66,19.84,0.44,-1.66,0.98,6.6,-2.43,19.59,-0.93,-0.83,0.34,1.34,17.36,9.11,0.49,1.42,-0.54,59
5.46,-4.8,19.64,0.93,-2.25,2.59,6.59,-2.65,19.43,0.49,-0.1,1.22,1.05,17.36,9.19,0.88,2.73,0.0,59
5.82,-4.78,19.79,-0.1,-1.07,1.61,6.57,-2.71,19.49,-0.68,0.44,0.24,1.06,17.32,9.23,0.73,1.76,-0.29,59
5.6,-4.84,19.83,-0.0,-0.39,1.03,6.55,-2.71,19.6,-0.63,0.05,-0.15,0.95,17.38,9.23,0.54,1.42,-0.34,59
5.59,-5.1,19.74,0.1,0.1,1.12,6.58,-3.06,19.66,-0.0,-0.44,-0.29,1.1,17.38,9.15,0.83,1.66,-0.39,59
5.36,-4.61,20.01,2.93,0.39,1.22,6.36,-2.56,19.7,1.76,0.0,-0.34,1.01,17.41,9.02,0.93,1.9,-0.24,59
5.48,-4.34,20.07,2.29,-1.71,-1.61,6.43,-2.33,19.6,0.54,-0.34,-0.63,0.98,17.32,9.11,0.88,2.2,-0.05,59
5.48,-4.65,19.88,0.2,-0.1,1.27,6.57,-2.59,19.62,-0.15,0.29,-0.88,1.01,17.41,9.06,0.39,0.1,-1.07,59
5.03,-4.37,20.07,0.63,0.15,1.66,6.1,-2.51,19.85,-1.42,0.34,-0.68,1.08,17.38,9.07,0.78,3.03,0.2,59
5.6,-4.85,19.89,-0.1,-2.54,-1.17,6.49,-2.64,19.73,-0.2,-0.49,0.2,0.98,17.44,9.16,0.78,2.2,-0.1,59
5.62,-4.67,19.85,1.07,-1.03,1.56,6.5,-2.7,19.66,0.05,-0.54,-0.05,1.17,17.36,9.11,0.68,0.88,-0.78,59
5.32,-4.48,19.97,1.95,0.49,1.76,6.31,-2.42,19.61,0.05,-0.2,-0.68,1.08,17.44,9.03,0.63,1.71,-0.49,59
5.16,-4.19,20.0,1.9,-0.73,-2.0,6.22,-2.28,19.59,-0.2,-0.2,-0.63,0.94,17.43,9.13,0.78,2.05,-0.2,59
5.61,-4.68,19.85,-0.73,-1.12,1.51,6.57,-2.4,19.55,-0.68,-0.29,-0.2,1.03,17.3,9.29,0.73,1.56,-0.44,59
5.68,-5.28,19.54,-4.93,1.61,0.78,7.45,-3.79,19.2,-6.64,-1.61,-0.24,1.11,17.45,9.15,1.56,2.25,-0.05,60
5.6,-6.04,19.94,-7.57,6.59,1.86,7.52,-3.76,19.38,-0.54,-2.49,1.66,1.09,17.47,9.12,2.54,2.69,0.24,60
4.02,-5.65,17.69,0.29,6.59,5.42,7.32,-4.07,18.98,-2.05,-5.22,0.73,1.03,17.5,9.03,1.95,2.64,0.2,60
4.55,-6.58,19.48,-4.64,0.05,1.51,7.81,-4.11,18.78,-9.33,-2.83,1.22,1.07,17.49,8.99,2.78,2.1,0.05,60
5.37,-6.6,20.03,-8.45,5.62,3.22,8.44,-5.19,19.81,-10.84,3.32,3.96,0.96,17.46,8.86,4.64,-0.49,-1.42,60
4.73,-6.96,20.45,8.4,1.32,6.2,5.38,-6.37,17.61,-8.4,11.04,2.29,-0.56,17.64,8.42,12.16,-9.08,-7.13,60
3.26,-6.85,18.41,12.01,-6.93,3.56,5.44,-5.46,18.26,2.15,-9.28,6.74,0.89,18.16,7.83,6.45,-7.81,-3.96,60
7.16,-4.89,19.52,18.6,-29.74,5.42,8.22,-5.55,17.65,-13.72,-24.76,2.98,1.19,18.47,6.52,14.45,-2.69,0.68,60
7.22,-4.83,18.7,-17.97,-16.31,1.12,9.91,-6.69,17.17,-0.29,-6.05,2.44,2.17,17.92,6.39,27.64,7.71,-16.99,60
7.13,-5.72,18.66,2.83,-3.08,1.46,8.6,-6.1,17.36,-4.05,-2.93,3.86,1.3,19.31,5.68,21.0,7.81,-7.52,60
6.96,-5.75,18.3,-4.64,-2.54,3.86,10.58,-6.93,18.45,5.08,-9.72,1.17,-0.05,19.57,4.33,7.57,6.3,-1.37,60
8.56,-6.77,19.41,0.15,-6.49,3.52,9.35,-7.55,16.73,-13.43,-3.52,5.42,-0.8,19.72,3.44,17.72,9.13,-12.99,60
7.28,-6.94,17.29,-10.84,-1.81,5.91,9.78,-7.11,16.72,5.32,1.46,0.49,-0.04,16.22,3.22,-21.68,3.13,-3.47,60
7.97,-6.71,17.71,12.55,-4.0,-0.83,8.95,-5.44,18.53,16.31,9.67,-8.79,-0.41,19.76,3.34,11.62,-0.83,11.04,60
7.96,-5.65,19.28,-3.32,1.61,-7.18,8.68,-6.6,17.06,4.98,11.38,-6.54,0.22,18.7,4.48,-22.12,-4.88,2.49,60
5.86,-6.64,17.55,3.95,13.13,-1.86,9.28,-6.67,17.47,14.55,6.84,1.03,0.65,18.47,7.0,-25.34,3.03,11.43,60
6.65,-6.4,17.41,24.27,16.02,5.13,9.89,-0.98,19.47,30.13,10.01,2.49,1.23,19.58,6.31,-42.58,1.76,20.46,60
8.08,-1.7,19.65,15.48,5.91,0.73,7.95,-4.05,19.32,15.53,9.13,-2.15,0.42,17.41,9.25,-10.74,2.15,-1.37,60
7.87,-3.78,20.25,22.41,-5.13,-2.44,7.77,-3.29,18.97,1.32,0.98,-0.15,0.91,17.2,9.55,-1.37,3.91,-0.15,60
7.14,-4.78,19.37,2.88,-1.17,1.95,7.51,-2.91,19.13,0.39,0.59,0.44,0.93,17.39,9.27,1.03,2.44,-0.54,60
6.76,-5.08,19.3,0.49,-0.59,0.88,7.4,-2.91,19.05,-0.59,-0.05,-0.29,0.79,17.4,9.18,0.93,2.44,-0.29,61
6.84,-5.06,19.21,-0.29,-0.63,0.83,7.3,-3.01,19.14,-0.34,-0.05,0.29,0.92,17.4,9.11,0.78,2.05,-0.24,61
6.73,-5.0,19.34,0.54,-0.73,1.17,7.41,-2.98,19.14,-1.03,-0.1,0.34,0.97,17.41,8.97,0.78,2.05,-0.29,61
6.75,-5.1,19.25,-0.39,-0.63,1.07,7.35,-3.05,19.14,-0.83,-0.1,0.1,0.75,17.44,9.14,0.63,0.98,-0.73,61
6.81,-5.06,19.26,0.15,-1.12,0.78,7.35,-3.13,19.09,-0.93,-0.44,0.1,0.81,17.41,9.14,0.98,3.22,-0.1,61
6.83,-5.16,19.21,-0.34,-1.27,0.93,7.35,-3.06,19.08,-0.68,-0.39,0.63,0.92,17.39,9.01,0.88,1.95,-0.39,61
