ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
-0.84,-2.46,17.51,-161.52,107.32,-12.4,6.98,-16.31,9.02,20.61,-2.15,-2.73,2.4,17.28,-2.75,14.01,0.63,3.27,17
1.28,-6.3,22.9,-53.76,-33.2,-7.42,6.4,-17.4,10.34,-20.41,8.11,-7.28,-1.66,18.63,-4.49,0.63,-11.52,2.15,17
-1.37,-3.67,20.48,1.07,-1.37,-14.16,6.97,-17.22,9.7,-7.81,2.93,6.15,0.42,19.29,-3.05,-12.79,-16.21,-11.13,17
2.0,-3.64,19.49,15.48,-5.57,5.18,9.12,-14.41,9.03,100.1,-10.89,23.73,2.31,29.35,-5.24,42.58,33.64,-32.47,17
1.89,-1.2,21.62,-10.79,-8.06,-11.91,5.34,-17.91,8.98,-1.51,-4.69,-4.49,0.53,20.46,-2.91,17.92,2.44,0.83,17
2.43,-2.3,21.1,-9.96,11.82,-4.79,7.12,-16.54,9.68,4.3,-6.3,0.44,-0.24,20.59,-3.93,7.96,0.24,0.68,17
12.56,-6.37,22.53,11.33,-60.16,8.2,6.46,-17.43,9.21,0.49,4.05,2.98,0.05,20.47,-3.91,3.17,-2.88,-1.76,17
-1.49,-0.8,19.77,10.69,3.96,2.88,5.12,-17.44,10.1,10.89,4.69,-0.1,-2.26,18.0,-3.84,8.11,-5.13,-5.13,17
4.72,12.9,8.89,173.97,-47.12,23.49,5.17,-3.32,13.98,214.36,-0.93,-19.09,1.58,18.52,-9.32,98.05,5.52,-6.84,18
7.81,17.87,2.12,160.74,-54.59,4.25,5.95,10.38,9.4,290.33,4.05,-21.83,0.78,13.74,-14.53,136.43,2.25,-3.91,18
8.08,17.53,-1.47,81.2,-27.54,18.21,6.51,20.39,6.67,89.55,-18.31,-4.0,-0.03,5.81,-17.72,119.53,5.03,-13.62,18
9.42,16.73,-3.75,44.29,-18.51,12.74,8.48,17.84,4.67,62.21,-11.57,1.07,0.05,3.87,-18.33,101.12,-6.79,-10.84,18
8.76,17.03,-6.83,27.98,1.61,14.31,7.9,20.41,1.88,39.31,-2.39,12.5,-0.7,0.25,-19.04,62.74,16.7,-16.89,18
9.46,18.81,-6.95,-29.3,12.84,1.86,7.38,21.44,1.65,-35.11,8.64,9.86,-0.24,-1.61,-18.49,27.05,5.27,-14.45,18
11.4,23.8,-4.27,-88.43,38.87,15.48,9.84,24.82,3.57,-112.01,14.45,27.1,-0.06,-3.74,-20.28,-4.79,4.35,-14.94,18
10.49,15.6,2.23,-148.1,63.33,-3.52,10.06,13.42,8.42,-191.6,34.96,15.97,-0.69,-1.78,-21.32,-39.26,4.05,3.13,18
12.9,11.21,8.33,-128.27,73.73,1.81,9.54,0.45,11.67,-191.06,22.41,45.21,-2.77,3.59,-22.88,-111.18,29.98,20.07,18
0.14,9.16,12.51,-93.6,99.02,-11.82,4.64,-3.29,14.03,-170.12,15.28,27.15,-0.95,8.01,-18.4,-123.24,29.93,30.52,18
-1.9,3.64,19.52,-89.36,45.51,-19.58,2.94,-21.65,10.61,-180.27,6.01,-2.34,1.4,13.13,-14.29,-144.29,16.31,-45.21,18
0.41,-2.66,21.74,-41.6,-8.11,-5.57,0.84,-17.41,11.78,-7.72,15.04,-13.53,-3.94,10.67,-10.2,-98.44,-0.05,-35.11,18
6.57,-3.89,22.6,16.36,-6.15,0.73,7.59,-11.36,8.19,30.47,1.42,5.62,-1.07,16.9,-6.68,-67.92,-6.2,0.0,18
-0.03,-2.88,22.34,-17.63,-3.56,3.81,7.62,-19.7,8.98,-3.17,-8.5,7.47,-7.37,18.79,-4.17,-12.84,28.22,7.08,18
-2.8,-4.19,19.99,1.76,18.46,-2.29,3.22,-17.86,7.0,-2.05,3.71,3.91,-2.43,19.39,-4.66,-18.21,-20.31,-5.08,18
-2.01,-4.0,20.61,1.27,1.32,7.42,4.21,-18.96,8.65,3.61,-4.49,2.54,-0.06,19.52,-4.03,-15.19,5.13,-4.93,18
-2.05,-3.8,20.59,-4.44,-5.03,0.98,4.92,-18.76,8.95,-2.98,-4.49,-2.88,0.12,18.6,-2.73,-5.91,1.17,-7.81,18
-0.55,-3.62,21.47,0.05,-3.12,1.76,5.16,-18.51,8.86,4.0,0.44,-1.17,-0.14,18.58,-3.36,-0.78,6.15,-4.59,18
-0.76,-3.16,20.97,-2.1,4.44,-2.0,3.99,-18.8,8.32,-1.51,4.79,-1.61,0.43,18.49,-3.26,-1.51,3.71,-0.44,18
-1.72,-3.96,20.97,0.29,-4.35,1.27,4.41,-19.39,8.4,-1.71,-1.12,-1.42,-0.19,19.57,-3.62,2.44,-0.05,-2.73,18
2.44,-2.6,22.28,106.1,-41.5,1.71,4.38,12.75,3.99,163.23,-7.57,-38.09,1.2,10.69,-15.29,104.98,6.2,-18.21,19
4.12,3.09,18.89,120.41,-38.96,8.74,5.82,25.18,-2.94,183.89,-16.8,4.83,-1.34,4.76,-18.3,99.46,17.82,-15.04,19
5.25,8.47,13.38,154.64,-42.24,17.68,10.0,24.41,-2.17,-12.06,11.82,20.75,-1.3,-1.92,-16.58,107.42,-10.35,-32.71,19
6.86,14.97,5.52,145.31,-50.34,20.95,9.45,18.67,0.69,-83.35,16.36,20.07,0.3,-2.64,-18.02,88.77,33.11,-11.28,19
6.13,11.36,-0.93,105.91,-47.66,-9.72,12.63,21.36,3.92,-131.45,40.19,44.48,-0.71,-2.82,-21.55,-28.37,15.04,-12.45,19
8.31,19.74,-8.88,150.2,-36.77,18.6,8.65,9.6,11.66,-123.19,46.63,13.23,2.84,-1.92,-20.09,-74.9,12.94,3.13,19
12.52,19.38,-9.25,22.17,20.31,23.44,6.6,8.13,15.71,-124.37,32.42,-1.46,5.38,7.38,-21.4,-104.15,20.56,-4.1,19
10.27,14.22,-8.8,-75.63,28.66,1.81,4.92,1.52,16.4,-146.88,24.12,-1.03,2.53,5.99,-18.48,-102.69,-31.59,-30.32,19
15.57,18.69,-2.9,-95.75,42.04,9.77,6.84,-7.87,13.39,-208.01,3.42,-1.12,-0.04,10.54,-16.4,-80.03,-28.52,-6.35,19
10.56,12.9,1.91,-115.82,67.29,-6.35,7.7,-19.72,11.03,-83.25,-5.37,-3.47,1.27,13.26,-12.46,-68.7,-36.72,-3.91,19
5.97,15.14,7.8,-98.39,49.46,-29.49,8.8,-26.1,13.97,-5.66,4.64,-10.16,-1.11,14.71,-9.93,-62.06,-4.3,-1.86,19
5.37,13.14,11.84,-92.19,33.45,-32.67,4.21,-18.23,10.52,-44.04,9.52,6.4,-0.42,16.98,-7.45,-47.75,-0.2,4.79,19
2.89,8.06,15.75,-103.81,35.94,-14.06,5.21,-17.43,9.06,-3.03,3.08,1.81,6.69,21.46,-6.61,38.57,1.71,38.04,19
1.68,3.04,18.39,-80.22,26.81,-14.55,5.94,-17.72,9.71,-1.56,-8.15,2.2,2.5,17.74,-3.91,-4.74,-14.01,-10.35,19
-8.67,-1.18,27.76,-43.41,3.08,-39.21,5.96,-17.42,9.96,1.86,-7.32,-0.88,-0.49,17.74,-4.21,-4.35,-4.3,-5.81,19
0.95,0.95,21.93,-1.07,48.1,0.0,7.95,-14.02,10.64,1.37,-7.86,-10.79,-0.87,18.0,-4.5,-5.42,4.35,0.0,19
0.8,-2.53,20.78,-20.61,-4.83,-5.08,7.76,-18.53,8.65,-28.47,-8.84,-2.73,-0.37,19.16,-4.28,-0.54,9.62,-4.2,19
-0.22,-1.71,21.28,2.59,-7.28,1.22,7.1,-18.22,8.17,6.84,-0.49,2.2,-0.9,19.56,-5.02,-1.47,6.88,14.31,19
-0.1,-1.94,21.09,-4.88,-1.66,3.81,7.04,-18.28,7.98,-2.05,-4.79,-1.17,-0.21,19.94,-4.31,-25.44,2.93,-6.69,19
0.25,-1.46,21.05,-4.0,-3.22,6.15,5.89,-18.55,7.92,3.32,1.12,1.07,-0.06,17.69,-2.99,-4.2,3.08,-4.69,19
1.49,11.65,9.7,167.53,1.07,39.16,1.31,-4.96,13.37,183.84,10.79,10.5,-2.56,10.86,-12.72,95.26,8.35,-39.99,20
1.91,15.68,5.48,116.31,-49.12,29.3,3.5,8.72,12.02,239.7,-13.96,-4.69,-2.28,2.09,-16.4,81.01,13.57,-12.6,20
6.38,19.76,1.21,93.12,-21.97,27.49,6.59,17.96,10.42,146.53,-19.97,2.73,-1.42,2.97,-19.3,61.13,25.54,-14.06,20
8.03,19.78,-1.4,63.23,-26.71,25.78,6.76,17.63,8.5,73.93,-19.53,-0.05,-0.87,1.44,-20.31,50.68,23.14,-1.27,20
7.98,18.25,-4.13,34.23,-6.88,16.5,6.61,19.92,4.97,49.46,-1.9,6.59,-1.7,-1.7,-20.41,15.28,11.96,-13.96,20
9.38,21.8,-6.96,19.68,-8.64,15.53,7.81,24.21,3.79,34.23,-5.62,7.13,0.67,-1.26,-21.47,-1.17,9.91,-6.74,20
8.33,20.83,-4.75,-62.11,16.89,-17.33,6.65,22.45,4.24,-79.35,15.14,-1.66,-1.26,0.94,-21.55,-55.32,-14.21,2.83,20
6.71,18.03,-0.57,-107.57,23.39,-27.64,5.98,17.14,7.19,-132.13,18.31,4.2,-0.04,2.88,-17.97,-95.65,-29.39,23.63,20
7.93,11.26,5.85,-141.46,37.4,-12.4,5.1,5.77,11.5,-182.57,16.94,23.39,1.15,7.34,-16.32,-118.95,-32.67,10.3,20
5.79,8.59,11.08,-153.66,73.05,1.9,2.8,-1.63,13.7,-208.2,27.25,63.53,0.75,13.36,-12.22,-116.46,-13.72,-19.82,20
-5.69,0.99,18.85,-166.26,57.96,-34.57,-2.26,-18.79,8.34,-337.5,22.51,15.48,-3.87,15.22,-6.64,-72.71,-27.29,-4.64,20
-6.91,-4.15,21.35,-108.2,-19.78,-18.7,4.69,-21.54,8.97,-4.54,-8.06,9.86,-5.49,15.43,-4.21,-51.61,-1.07,13.23,20
-1.01,-2.98,22.37,-15.97,-6.88,1.86,-5.97,-23.37,11.92,-76.61,16.02,-18.31,-1.76,20.28,-3.02,-9.28,-0.24,7.13,20
2.57,-9.7,21.36,-52.44,-22.95,-18.8,3.01,-17.23,5.74,12.35,-0.68,6.93,-2.28,23.03,-0.78,-10.84,10.06,9.38,20
-5.67,-3.6,20.68,-26.61,-1.9,-2.05,3.71,-22.62,4.13,-47.41,-8.98,0.15,-3.29,18.35,-0.17,-22.02,22.51,17.92,20
-4.31,-10.53,20.11,3.17,-6.79,9.67,5.08,-21.8,4.26,-0.83,-4.88,2.49,-2.59,17.22,-0.11,-6.64,9.96,2.73,20
-4.47,-8.33,19.5,2.39,3.32,4.54,3.5,-20.43,3.92,-6.15,-2.0,4.59,-1.4,19.96,0.51,4.59,5.76,-6.3,20
-4.96,-9.14,19.2,6.1,0.34,6.79,3.37,-20.21,4.36,1.07,-5.71,0.98,-2.06,18.75,0.71,3.86,8.35,-6.15,20
-4.31,-8.35,19.87,5.52,-0.2,11.18,2.96,-20.52,4.93,7.91,-5.52,5.71,-3.07,19.63,-0.59,4.78,16.8,-9.91,20
-4.57,-6.88,19.66,12.4,-3.08,6.69,2.48,-19.48,5.23,6.84,0.0,-1.37,-3.58,18.71,-0.75,8.89,11.04,-5.32,20
3.91,-2.06,21.31,120.95,-27.29,-34.86,5.73,15.07,8.91,219.24,-9.37,-27.64,0.13,3.53,-16.84,78.76,-4.69,2.69,21
4.43,3.87,15.27,132.28,-43.21,-19.82,6.52,16.37,7.6,72.41,-13.48,-19.48,0.48,-0.28,-18.21,38.82,0.29,-8.45,21
4.48,14.11,6.54,169.58,-31.45,19.24,4.85,16.86,4.38,75.78,-1.61,-9.72,1.12,-0.69,-18.35,48.39,-0.34,-8.59,21
7.77,16.1,2.53,94.29,-55.18,-4.88,10.72,27.96,1.9,74.61,-9.72,21.83,-0.77,-1.28,-23.55,-5.57,25.24,-11.82,21
7.56,17.4,-1.85,68.26,-22.07,-2.44,7.35,22.22,0.74,-22.71,9.52,5.03,0.09,-1.8,-21.47,-38.82,1.66,-5.76,21
7.72,16.16,-4.55,54.64,-17.58,7.03,6.66,18.52,3.51,-29.83,-1.42,9.13,0.77,0.65,-19.23,-27.69,10.89,7.08,21
11.53,24.31,-8.49,37.35,-11.28,22.75,7.96,16.74,6.87,-70.85,-12.11,41.94,3.35,4.15,-19.28,-63.13,37.01,9.03,21
6.94,17.87,-7.51,-24.27,16.41,-4.05,10.34,14.18,9.27,-164.11,9.08,26.66,3.74,7.56,-17.95,-111.72,10.21,14.11,21
7.36,17.01,-4.08,-26.47,8.11,6.1,10.73,5.15,13.03,-191.16,16.99,46.39,5.59,11.37,-15.48,-133.74,0.49,-14.65,21
10.71,17.27,-0.7,-71.05,12.79,28.61,9.24,-1.12,13.9,-193.26,20.46,31.49,3.45,12.71,-11.37,-107.37,1.27,-16.41,21
9.76,19.45,2.44,-142.48,25.49,-22.17,8.86,-23.32,11.49,-200.05,9.42,7.91,2.89,14.95,-7.27,-30.62,3.32,-1.56,21
10.67,12.38,9.28,-140.38,53.08,7.57,6.94,-16.73,9.31,37.35,8.11,13.87,4.45,15.42,-4.28,3.66,-26.12,-19.29,21
5.79,8.25,13.97,-132.96,61.67,-5.71,7.23,-7.64,11.51,6.69,-12.01,13.82,1.25,16.46,-4.31,-34.52,9.96,-23.14,21
1.74,-1.34,18.98,-74.37,60.89,6.84,10.48,-21.4,12.43,113.28,-27.44,-6.15,3.72,27.51,-6.82,48.44,28.22,-2.69,21
3.71,-7.0,18.31,-21.14,-0.29,-2.15,8.15,-13.09,13.23,-18.36,-9.96,-6.98,0.65,23.34,-6.38,11.62,-6.1,-19.04,21
6.65,7.4,18.41,6.69,-23.97,12.35,8.91,-17.34,10.37,16.11,-7.23,2.98,1.86,19.05,-2.99,14.11,-14.16,-2.44,21
13.21,-6.08,23.31,40.04,-114.11,16.26,8.33,-15.39,10.86,2.39,-1.12,7.86,-0.03,17.18,-3.05,0.93,8.25,-8.01,21
3.75,2.18,20.6,-10.69,15.28,10.69,9.15,-13.92,12.61,6.05,-0.54,1.66,-2.47,16.43,-4.07,-2.73,13.43,-7.28,21
3.96,-5.41,19.18,-19.63,16.36,1.9,8.77,-14.55,12.14,-1.86,0.49,0.59,-2.16,19.87,-4.44,-0.73,2.39,-3.66,21
5.89,-0.88,20.11,-3.96,5.76,5.37,8.24,-15.27,11.99,1.03,1.95,0.59,-1.32,17.11,-4.01,10.99,8.79,6.4,21
4.81,7.76,16.41,116.41,-17.58,1.22,5.38,-0.83,13.59,213.09,13.72,-15.48,-1.73,7.18,-16.31,93.21,-7.52,-26.27,22
4.54,13.67,7.62,172.36,-28.96,11.38,4.88,10.44,8.09,242.82,-3.52,-14.06,-1.37,4.27,-17.6,109.42,-3.22,-29.54,22
7.92,14.46,1.08,143.31,-55.62,11.33,6.19,19.36,3.11,140.09,-16.21,1.66,-2.88,-0.45,-17.78,63.82,23.1,-39.6,22
8.36,15.6,-4.47,100.63,-31.93,23.78,7.62,19.47,1.51,65.48,-17.09,-0.34,-1.13,-2.76,-19.15,48.19,17.14,-7.67,22
9.61,15.95,-6.62,46.09,-34.72,15.97,9.56,24.29,-0.03,33.59,4.79,19.82,-3.01,-2.7,-22.51,-14.55,21.24,-16.89,22
10.65,19.6,-9.31,26.12,13.53,17.38,6.66,17.45,0.04,-81.74,20.26,10.25,-0.78,-1.8,-19.16,-59.13,-1.32,1.66,22
9.62,14.44,-8.34,-68.46,33.79,-6.05,8.09,22.72,4.0,-71.24,10.16,30.27,-1.42,1.14,-21.67,-82.57,24.95,14.84,22
9.79,17.84,-5.36,-59.28,36.04,15.43,11.32,13.01,9.31,-139.7,5.62,44.34,5.46,8.79,-21.83,-87.65,25.63,28.71,22
15.35,14.58,0.42,-133.64,13.33,22.56,9.07,10.93,11.28,-101.9,37.01,40.28,5.93,12.81,-18.26,-106.4,-6.1,-11.77,22
14.49,17.08,4.35,-97.61,73.0,3.32,8.6,0.85,12.87,-200.49,23.24,3.76,-0.45,10.33,-11.19,-81.15,-12.79,-1.66,22
8.38,9.33,10.8,-122.36,39.6,-12.01,5.85,-14.77,7.57,-264.7,16.99,-1.07,-2.14,12.45,-6.16,-81.4,-10.89,-2.93,22
3.06,2.4,15.56,-129.35,75.78,-12.16,9.29,-16.94,11.16,-0.0,-9.23,-0.54,-3.4,15.22,-5.92,-35.06,4.74,12.16,22
-0.43,-0.14,20.08,-37.94,-0.68,2.64,14.88,-23.49,13.07,-32.52,0.68,-27.0,2.22,20.73,-7.3,20.85,12.79,55.32,22
-1.4,1.42,25.66,-8.15,-26.32,-2.1,7.44,-14.11,10.1,-19.97,2.64,6.98,3.84,15.28,-4.59,-19.58,-8.06,-12.84,22
3.16,-2.53,19.24,-4.2,52.15,4.35,6.98,-17.54,9.96,-1.66,2.98,2.15,-0.24,17.5,-5.4,2.0,0.05,-1.51,22
3.62,-1.89,20.59,-8.35,-2.59,-6.93,7.75,-17.03,10.75,-1.03,3.96,-0.63,0.51,17.93,-5.54,5.13,1.32,1.76,22
4.51,-0.95,21.2,-2.34,-9.28,1.32,7.86,-16.21,10.65,3.71,1.46,0.54,1.71,17.29,-6.22,-2.1,5.22,-3.52,22
3.86,-1.36,20.51,1.22,1.07,4.3,8.59,-15.36,11.23,6.45,-3.03,-0.49,2.87,18.37,-5.47,8.79,-0.93,1.46,22
3.77,-0.57,20.45,7.67,-3.17,1.86,7.17,-15.59,11.23,0.78,-1.17,-0.59,3.09,18.67,-6.84,7.37,3.22,0.1,22
3.7,-0.13,20.37,7.23,-1.42,-5.27,8.37,-15.84,11.47,2.83,-0.54,-0.24,1.33,17.52,-6.94,0.39,-1.51,-1.81,22
7.19,10.48,10.57,161.03,-61.47,-9.42,5.82,-4.88,14.58,176.56,21.88,-36.57,3.18,10.86,-15.55,132.96,-24.71,-0.98,23
6.86,14.91,3.8,124.61,-36.38,11.28,5.94,7.34,10.48,246.63,-14.4,-4.3,1.35,4.02,-16.91,76.12,1.9,-11.87,23
8.01,14.0,-2.05,103.03,-36.77,9.33,5.96,15.34,6.94,116.31,-15.82,-20.26,1.75,-0.48,-17.5,79.93,6.35,-13.48,23
9.1,13.28,-7.03,77.1,-30.13,8.15,7.2,16.3,1.27,116.41,-7.37,-8.64,1.36,-3.87,-17.66,63.92,3.56,-18.16,23
9.04,14.86,-10.66,47.61,-2.1,0.88,6.22,21.2,-3.57,70.26,2.1,-1.76,2.12,-6.58,-18.28,32.62,7.62,-11.82,23
9.33,17.52,-10.63,-25.68,7.76,29.2,10.42,22.76,-3.47,-20.17,-38.87,41.6,1.16,-5.22,-20.98,-36.57,48.05,2.49,23
11.19,15.81,-8.27,-56.59,31.79,51.32,10.62,19.8,-0.31,-61.47,-11.96,53.56,1.76,-0.42,-21.41,-63.18,69.82,7.57,23
13.28,14.34,-4.06,-76.71,33.84,17.58,14.02,17.55,2.55,-86.23,13.67,38.13,4.47,0.37,-20.4,-75.34,12.3,0.24,23
14.24,16.23,-0.3,-83.74,73.73,16.99,12.92,15.1,6.7,-101.37,42.04,55.57,4.59,6.7,-19.34,-83.98,23.05,-33.4,23
13.1,9.02,3.96,-171.39,67.14,3.47,12.72,4.99,7.12,-219.34,43.95,46.97,7.18,6.26,-13.33,-120.07,2.2,-27.98,23
9.3,2.28,12.35,-132.72,96.14,27.1,7.47,-7.41,9.97,-250.49,18.46,64.16,5.61,10.81,-9.6,-97.12,13.77,-41.75,23
4.97,5.66,18.79,-51.32,41.02,23.05,12.31,-17.32,11.95,-79.74,-20.95,34.38,5.22,16.39,-9.09,-50.68,20.46,-13.57,23
9.4,-3.64,19.12,-59.03,19.92,10.69,10.92,-14.18,9.83,-43.9,-4.88,31.79,5.91,17.94,-5.77,-41.89,7.81,-13.53,23
-0.57,-4.75,24.56,-75.93,-27.25,-25.93,13.29,-30.64,8.28,-37.35,15.77,-5.81,7.08,19.36,-4.96,25.15,-12.79,35.69,23
4.04,-5.05,19.22,21.78,50.2,19.29,9.64,-14.26,6.88,-41.06,7.52,14.21,4.89,16.75,-2.29,-12.35,-1.27,-17.68,23
4.16,-7.11,19.23,-11.52,-0.68,-9.18,7.98,-16.79,6.89,13.48,3.47,4.98,3.52,18.21,-2.59,3.32,-3.37,-3.86,23
4.03,-4.34,20.29,-7.08,-0.44,-0.44,9.07,-17.82,7.28,-9.47,1.51,0.54,2.66,17.83,-2.99,-2.98,3.81,-1.9,23
4.53,-5.19,20.18,-1.17,11.96,-2.88,8.29,-17.9,6.68,-7.67,4.05,8.98,4.08,19.06,-2.32,-7.81,-0.49,-7.52,23
2.85,-5.67,20.06,-0.24,5.22,2.29,7.84,-18.5,6.74,-2.05,-0.88,7.03,2.68,18.67,-2.31,-3.32,4.74,-8.3,23
2.6,-6.09,19.81,6.3,2.25,-1.07,7.71,-17.73,7.02,7.57,1.71,0.29,2.6,17.95,-2.04,3.91,-0.68,-5.57,23
1.38,-5.94,22.48,101.9,2.64,-11.52,2.9,0.73,16.19,106.98,-6.79,-28.47,2.81,4.38,-17.24,66.26,15.58,0.05,24
0.27,-0.92,16.07,167.63,-8.64,-5.91,1.07,8.22,12.8,175.2,32.08,-42.33,2.71,1.41,-18.32,124.22,-0.39,17.48,24
2.84,15.34,10.32,204.2,-17.04,7.76,1.04,16.75,9.44,120.41,8.89,-17.48,3.78,-2.13,-18.08,64.36,9.03,3.86,24
3.1,14.73,6.03,112.45,-8.3,35.5,-1.5,19.0,6.63,64.06,8.64,-18.55,2.19,-6.3,-18.03,40.53,6.45,13.96,24
6.49,17.83,-0.15,145.26,-44.58,20.85,0.53,27.36,5.17,3.91,-5.18,2.49,1.55,-6.57,-21.26,-18.31,11.47,-7.23,24
7.64,16.66,-4.73,90.62,-27.64,25.2,-0.24,17.41,5.91,-65.82,-16.36,13.77,1.9,-3.88,-16.84,-49.46,11.28,-14.75,24
5.93,16.89,-8.12,67.87,-28.52,17.87,3.02,17.12,11.36,-71.63,-58.69,64.84,6.78,-0.71,-19.05,-78.13,43.02,-28.47,24
6.87,19.09,-11.24,2.59,14.26,3.17,4.21,12.4,11.4,-149.51,-32.47,78.71,7.99,5.37,-17.32,-101.32,24.17,-34.23,24
6.97,14.77,-6.97,-52.88,11.23,-10.94,7.39,-0.47,15.01,-161.82,-41.11,88.82,9.88,8.66,-15.65,-128.52,-2.69,-61.82,24
9.11,17.81,-3.88,-77.59,26.17,18.12,11.03,0.76,13.23,-108.59,-12.21,53.56,7.78,16.98,-10.46,-59.81,1.76,-29.74,24
9.03,20.7,0.53,-134.62,40.43,-0.24,10.25,-16.32,9.01,-157.08,-34.03,52.39,6.82,17.48,-5.66,-85.4,4.64,-33.89,24
7.99,13.39,7.97,-146.58,59.72,-10.06,9.58,-18.23,4.17,-91.41,-22.41,37.4,4.14,16.62,-0.6,-74.46,-3.61,-28.37,24
5.92,17.4,13.82,-93.85,31.88,-22.66,10.19,-20.08,3.69,-50.88,-22.22,19.92,1.91,18.41,2.05,-42.29,4.59,-14.55,24
3.77,1.6,18.54,-121.34,56.05,-9.33,11.59,-9.89,2.8,62.35,-7.28,17.82,4.98,23.38,4.69,15.77,1.66,-26.86,24
0.55,-5.4,19.49,-125.05,34.62,-13.48,9.92,-19.22,0.58,-4.59,4.74,9.47,1.06,16.58,4.54,-21.97,-13.18,-17.48,24
-4.08,-5.74,20.86,-46.48,11.47,2.98,7.03,-17.83,0.46,-12.3,4.88,6.79,-0.34,19.65,5.09,-4.98,-9.13,-16.89,24
12.25,-13.32,21.09,19.87,-65.09,20.46,5.41,-20.71,0.08,-0.78,8.4,9.18,-2.75,18.28,5.1,0.39,-1.81,-8.5,24
-1.83,-12.2,19.01,-60.35,-9.18,-14.94,6.44,-19.22,0.69,-2.05,-0.83,1.37,-2.15,17.73,5.51,-4.98,2.69,-4.39,24
-4.35,-8.77,18.54,1.22,14.89,-4.05,7.46,-17.38,1.23,14.26,-5.62,-7.42,-0.78,18.0,5.56,-6.2,3.81,1.03,24
-4.12,-10.31,18.95,-12.79,7.76,-7.23,8.49,-18.92,1.71,10.74,-6.4,-7.03,-0.57,18.98,4.68,4.0,2.2,8.69,24
-0.54,-8.95,19.96,0.2,-2.98,0.59,7.7,-18.56,2.26,-1.95,-0.59,1.32,0.79,18.56,3.23,-0.05,3.32,-2.1,25
-0.91,-8.88,20.02,-1.12,1.51,2.54,8.21,-18.82,2.94,1.61,1.95,0.73,1.03,19.62,2.78,6.25,1.12,-0.39,25
-0.35,-8.06,20.17,0.44,-0.29,0.34,7.59,-19.58,2.59,-2.59,1.12,-0.1,0.83,18.46,3.2,0.93,0.78,-0.78,25
-0.35,-7.45,19.91,-0.83,1.17,-0.78,9.76,-25.38,0.95,22.61,10.5,-3.81,-0.98,17.56,2.64,43.36,-9.23,6.25,25
0.25,-7.28,20.55,8.89,-0.93,0.98,6.21,-22.49,3.5,214.11,88.72,16.75,1.74,21.63,-9.01,233.35,-47.36,-14.31,25
-1.14,-8.45,19.6,-2.1,2.54,1.27,3.38,-10.21,13.46,212.5,67.38,30.47,-1.0,16.22,-15.91,197.22,-23.14,-28.71,25
-2.34,-12.52,21.41,16.36,-5.18,2.69,1.84,4.81,16.65,116.41,28.47,20.41,-2.85,8.22,-16.72,94.73,12.11,-16.85,25
-0.8,-13.34,18.46,209.37,6.05,-2.15,1.03,8.06,16.89,133.5,8.98,19.43,-0.31,3.12,-17.88,65.04,10.79,-17.97,25
1.43,7.72,13.93,225.0,5.52,17.04,-0.82,12.58,15.51,83.79,3.32,11.43,-1.74,1.95,-18.78,31.05,22.02,-7.23,25
-0.09,19.9,7.27,110.16,8.3,28.61,-3.1,11.64,15.37,6.84,-25.34,-15.82,0.38,0.04,-18.84,23.0,12.94,12.45,25
-0.03,19.75,2.74,103.03,16.8,35.3,-3.84,23.27,15.64,-28.13,-48.1,9.81,-1.49,5.89,-22.96,-35.94,48.88,10.89,25
2.74,20.56,0.44,62.45,0.73,20.21,2.58,11.46,13.79,-208.59,-52.44,24.22,0.68,7.6,-22.21,-140.72,31.54,16.46,25
4.47,16.59,-0.51,-11.57,-40.72,-8.35,8.77,-4.98,10.83,-270.26,-61.23,48.14,2.79,13.12,-17.58,-175.0,35.01,-3.08,25
4.83,26.45,-2.88,-26.27,-23.83,9.03,9.2,-16.13,8.02,-123.68,-51.56,44.97,2.9,15.69,-8.63,-133.11,24.22,-24.61,25
3.6,22.1,0.34,-154.59,-16.85,-8.45,8.67,-18.25,3.46,-114.26,-36.62,29.64,1.64,16.45,-1.2,-97.36,17.92,-12.55,25
4.2,17.53,7.51,-194.73,30.86,-1.81,8.93,-21.73,0.26,-63.87,-27.88,14.11,0.98,17.61,2.57,-68.26,16.65,-6.25,25
2.69,6.26,15.39,-153.76,40.48,8.35,8.02,-19.71,-1.69,-21.88,-4.54,3.66,0.91,17.36,5.33,-24.12,1.07,-2.49,25
-2.41,-1.62,17.91,-118.21,24.95,5.32,7.06,-20.76,-1.96,-15.53,-8.89,-2.34,1.64,19.04,6.99,-15.58,4.54,-2.34,25
-2.68,-6.22,20.07,-84.23,5.37,2.54,8.32,-18.68,-1.85,4.39,4.59,-3.37,1.46,19.18,5.98,11.13,-2.49,6.54,25
-3.09,-10.71,18.75,-34.23,0.1,-2.0,9.07,-18.11,-1.72,2.29,4.54,-2.39,2.13,17.06,6.28,4.35,1.9,-0.15,25
-0.43,3.45,18.0,250.24,17.38,-35.69,3.98,14.82,13.55,141.55,-20.65,5.18,-2.69,2.29,-18.08,41.6,29.74,-12.79,26
