ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
-0.24,-3.57,21.97,-10.94,-3.66,-2.0,10.23,-15.11,9.45,3.91,0.05,3.66,1.54,18.35,2.88,-0.49,-2.1,-3.52,51
-0.66,-3.21,21.34,0.73,1.17,1.51,10.15,-15.86,9.4,4.49,0.59,-0.34,1.26,19.4,2.9,1.07,-0.15,1.76,51
-0.94,-3.82,21.22,-0.39,0.05,0.49,10.31,-16.42,9.6,3.47,0.39,-3.32,2.3,19.63,3.01,2.69,0.0,4.88,51
-1.33,-3.85,21.06,1.37,1.66,-3.03,10.56,-14.29,9.53,3.95,4.05,-1.46,2.13,19.04,2.61,2.0,6.05,5.22,51
-0.71,-3.31,21.38,-0.98,-5.76,-6.05,10.77,-15.35,9.56,0.83,-0.34,2.49,1.7,19.73,3.04,0.2,4.93,-1.81,51
-1.53,-2.6,21.47,-3.96,-1.17,-1.03,8.41,-17.04,11.86,-3.13,-0.44,0.29,-15.89,-21.09,-1.0,255.42,-76.27,59.28,52
-2.69,-0.36,20.82,3.71,10.5,-7.37,7.63,-16.44,11.91,-4.69,1.51,2.0,-2.08,30.51,-19.03,646.63,-96.04,131.49,52
-2.16,-0.09,21.44,-2.78,-0.24,-9.52,7.19,-16.47,11.85,-3.56,1.07,1.95,0.83,28.81,10.95,-23.97,1.81,-13.23,52
-0.18,-2.16,22.1,15.53,-14.99,8.2,7.36,-14.43,11.74,11.82,11.57,0.49,-3.44,15.39,6.4,0.83,-15.97,3.61,52
-2.63,-3.46,20.91,0.88,2.93,1.22,6.87,-15.69,12.14,5.47,7.18,-0.54,-3.22,22.48,5.01,-2.0,-6.25,-7.42,52
-2.47,-1.92,21.45,0.44,1.56,-0.63,5.02,-12.02,13.58,6.45,-6.54,-7.13,-4.8,18.86,4.29,9.67,-1.56,1.95,52
-2.41,-0.93,21.51,1.32,-0.1,-6.15,-19.42,-13.09,-11.56,-284.67,-236.91,119.58,-4.39,16.56,5.32,-9.03,-1.46,-4.39,52
-2.86,-0.92,20.82,4.78,-3.42,-3.32,5.43,-34.07,-35.48,-248.68,-407.47,32.28,-4.0,18.29,4.34,1.32,-4.69,-2.44,52
-2.59,3.2,22.75,10.5,-5.91,-3.61,-4.56,-18.13,-19.46,75.54,66.06,32.47,-3.35,19.28,3.83,8.74,3.03,3.61,52
-4.59,6.32,5.34,-315.63,83.89,130.96,7.36,-27.01,-22.05,156.3,217.29,-119.87,-3.36,19.91,3.72,4.54,2.15,3.91,52
-0.6,-41.73,-19.48,-470.26,-170.7,73.39,-5.14,-11.23,-13.21,319.29,249.12,-74.71,-3.29,18.28,4.08,-0.59,-2.39,2.29,52
-11.14,-27.64,-19.32,34.67,41.7,9.13,10.82,-13.12,4.1,-147.12,-74.37,-2.54,-2.17,18.77,3.51,7.52,-0.88,3.17,52
-5.9,-26.8,-10.07,310.64,7.71,-92.87,12.22,-16.99,6.01,60.79,19.09,-8.98,-3.15,19.81,3.0,1.71,2.59,-4.25,52
-7.76,-1.68,6.03,456.84,42.19,-64.11,8.29,-16.04,6.82,-18.46,1.81,0.29,-3.14,18.49,2.87,1.22,-1.27,-2.83,52
-2.94,-2.54,21.18,-146.09,-24.22,-14.21,9.05,-16.94,6.95,7.37,7.57,-6.49,-3.09,19.65,3.36,6.59,0.05,3.56,52
-0.74,-9.9,22.0,38.92,-13.62,-1.9,8.77,-18.37,6.92,-2.49,7.08,-2.83,-3.47,19.93,2.34,5.42,4.93,2.64,52
-2.87,-4.18,19.7,-14.89,1.61,-10.3,8.21,-17.83,7.55,14.16,4.93,-3.42,-2.36,20.22,2.64,2.88,4.35,-2.64,52
-2.34,-5.71,19.85,11.43,-3.32,-4.44,8.52,-16.35,7.97,11.52,4.64,-3.42,-3.29,18.42,2.11,1.61,-5.13,-5.03,52
-1.55,-7.55,20.46,5.91,-3.03,-1.56,7.89,-18.02,7.9,3.86,-0.39,2.05,-3.88,18.18,3.09,0.24,-4.25,-2.15,52
-2.11,-6.99,20.68,14.75,-1.22,0.44,8.86,-18.97,8.25,1.37,-3.37,2.54,-2.5,19.92,2.56,8.4,-3.22,3.71,52
-9.49,-20.32,-13.93,-66.65,0.0,25.49,-7.8,-12.03,-15.65,-47.95,-73.54,30.42,-14.8,-20.16,5.66,-117.87,38.57,-21.0,53
-9.12,-16.26,-11.74,-6.2,6.74,6.59,-12.78,-7.91,-15.14,-23.83,-11.28,6.2,-14.23,-17.07,9.25,-10.94,7.71,-9.96,53
-7.28,-17.35,-11.95,29.1,8.45,6.49,-9.83,-11.97,-13.34,5.27,8.11,-8.69,-13.94,-17.87,8.75,10.01,-4.69,1.12,53
-8.29,-23.29,-11.44,205.91,-34.13,-42.19,-1.99,-18.98,-16.3,94.73,140.53,-95.07,-15.97,-26.07,3.53,141.75,-54.98,23.58,53
-10.02,-23.29,-4.53,210.3,-31.69,-46.44,-3.64,-18.96,-18.44,143.12,149.51,-67.14,-9.72,4.51,12.94,269.97,-54.1,38.28,53
-9.59,-20.42,6.32,151.32,-3.17,-24.07,0.04,-21.49,-7.84,103.32,103.27,-52.64,-5.86,17.09,11.07,247.17,-43.65,59.23,53
-3.3,-6.37,18.53,34.67,16.7,-45.26,5.64,-10.18,0.29,11.23,59.72,-32.37,-3.89,28.23,9.44,141.11,-32.62,52.34,53
-2.86,-9.37,19.11,32.32,-4.25,2.1,9.25,-17.41,3.06,26.61,8.89,-4.1,-4.56,18.66,7.5,15.58,0.63,-4.05,53
-3.1,-7.1,19.45,33.64,4.98,-7.13,9.01,-15.14,4.94,21.29,18.65,-10.84,-5.04,20.72,5.3,31.01,-7.42,10.4,53
-2.41,-8.95,19.44,0.29,1.07,-5.18,9.54,-16.78,5.7,3.27,7.91,-2.59,-4.86,20.57,4.91,3.86,-1.03,-3.81,53
-2.61,-7.57,19.82,15.92,0.29,-1.51,8.56,-16.68,6.29,13.28,6.74,-4.15,-3.85,19.15,5.06,13.09,-0.54,2.05,53
-2.32,-7.33,20.14,12.26,-0.63,-0.54,9.47,-17.27,6.87,7.03,11.18,-2.34,-3.69,19.75,4.04,10.01,1.22,-0.88,53
-2.46,-6.27,20.52,23.78,2.83,-1.76,8.45,-16.32,8.38,22.07,15.14,-2.39,-3.58,19.75,2.88,20.51,0.34,3.03,53
-2.08,-4.59,21.61,22.95,-3.81,2.39,7.98,-15.56,9.5,12.21,7.62,-1.17,-3.44,18.93,2.27,14.84,-1.27,2.05,53
-2.56,-5.22,22.24,6.84,2.0,2.59,9.45,-17.31,10.31,9.81,1.76,1.71,-3.64,19.9,1.39,1.66,6.88,-5.18,53
-3.09,-5.57,20.47,-12.21,10.79,0.24,7.67,-17.81,8.8,-6.49,2.34,9.38,-3.05,19.82,2.74,-3.91,-0.73,-12.99,53
-5.06,-5.31,20.69,-9.81,3.17,-2.15,7.51,-18.39,9.11,-10.89,0.1,-4.1,-5.12,19.76,2.19,-5.27,1.71,-3.66,53
-3.25,-4.31,20.99,4.88,0.2,5.13,6.87,-16.21,9.36,3.76,0.44,2.88,-4.09,20.13,2.07,-0.39,4.44,-1.12,53
-2.82,-4.99,20.32,-18.95,0.15,-1.86,7.2,-17.15,8.27,-17.38,-5.42,3.42,-4.32,18.99,2.32,-13.13,6.05,-3.12,53
-3.06,-7.08,20.13,-31.35,0.05,1.66,7.98,-19.02,7.66,-19.19,-11.91,2.0,-5.23,18.73,3.55,-30.76,12.45,-7.81,53
-5.52,-8.35,1.92,-404.1,88.77,45.41,-6.66,-15.86,-8.09,-295.31,-114.75,154.83,-12.46,-16.35,8.28,-179.49,59.13,-58.25,54
-2.16,-28.85,-2.38,-256.79,-14.16,71.34,2.42,-22.75,-14.73,-122.8,-168.75,91.36,-17.3,-22.76,8.55,9.57,16.55,-0.78,54
-6.92,-22.96,-7.37,-149.95,31.64,58.35,-5.25,-18.24,-17.05,-73.34,-98.83,87.55,-14.37,-18.94,8.43,139.55,-34.67,28.22,54
-8.17,-19.15,-14.54,-102.39,35.99,52.44,-9.95,-12.83,-16.74,-30.52,-72.46,69.63,-5.3,-1.47,12.88,289.06,-50.44,83.01,54
-13.03,-23.07,-13.97,18.31,19.19,-0.39,-9.17,-14.05,-14.54,20.7,17.38,-19.87,-4.95,11.59,12.71,199.32,-22.36,92.63,54
-8.4,-25.81,-12.35,160.16,-20.95,-43.99,-3.97,-20.92,-18.53,109.37,139.75,-87.26,-0.38,25.29,5.71,180.32,-15.19,80.62,54
-5.92,-19.93,-2.01,225.63,-42.68,-39.11,-3.38,-20.71,-13.0,153.17,97.66,-118.02,-0.11,20.2,3.65,70.85,-9.77,25.24,54
-3.1,-17.56,8.37,223.05,-48.0,-22.8,7.93,-19.67,-4.81,141.8,83.59,-111.77,0.07,18.35,1.34,36.13,-8.98,3.71,54
-1.8,-9.86,17.62,150.83,-16.8,-14.11,8.19,-17.45,5.55,133.4,50.0,-63.48,-0.42,19.78,-0.68,8.94,-4.2,-5.96,54
2.63,-1.95,19.89,35.84,0.78,-12.55,10.58,-15.92,9.44,65.82,30.52,-16.89,-0.4,18.22,-0.48,-5.47,-2.93,-9.81,54
1.93,-1.54,20.66,29.05,-1.32,-8.45,10.67,-14.21,10.99,29.25,23.73,-6.54,-0.75,19.38,-0.82,1.66,2.44,-0.88,54
-0.26,2.21,20.65,4.1,4.64,-3.91,10.61,-12.93,12.64,-3.71,7.76,4.59,-0.46,19.7,-0.41,-8.55,2.25,-5.57,54
-1.69,0.59,20.36,-3.71,12.21,2.25,10.62,-13.68,13.12,-5.03,-1.22,5.32,-1.0,19.27,-0.47,-7.42,6.01,-4.39,54
0.35,1.16,21.97,-1.32,-4.05,2.44,11.66,-12.34,12.87,-3.66,-1.56,-0.49,-1.48,19.05,-0.23,3.81,-0.68,-1.12,54
-0.29,1.06,21.05,-5.42,7.42,3.27,11.17,-11.82,12.74,1.81,-8.84,4.59,-1.78,19.91,-0.45,3.86,2.2,-0.05,54
0.07,0.96,20.59,-15.97,6.93,1.22,10.93,-13.71,12.46,-7.37,-5.81,4.35,-1.1,19.86,0.29,1.32,0.88,-1.22,54
0.46,0.45,21.1,1.17,4.49,-2.34,10.14,-13.2,11.77,0.73,4.2,1.03,-1.13,19.11,0.17,0.98,5.37,0.15,54
0.5,0.65,20.97,-3.52,0.98,-0.68,10.42,-12.86,12.15,-4.05,-0.15,0.63,-1.25,19.94,-0.28,0.63,0.0,0.83,54
0.38,0.88,21.24,9.47,-1.07,1.9,10.54,-12.37,11.94,-1.32,-2.2,-1.56,-0.26,19.13,0.51,-6.64,-1.46,-0.39,54
0.44,0.72,21.31,5.52,-2.88,4.69,10.05,-12.36,12.34,0.34,-1.37,0.54,-0.98,19.15,-0.35,5.37,3.81,3.03,54
-2.75,9.28,16.39,-174.17,7.23,16.46,-7.02,-12.06,-18.37,-10.99,-27.49,16.99,-4.47,17.29,8.56,9.67,-0.93,-0.34,55
-1.06,-23.66,4.67,-339.5,-27.88,33.69,-1.61,-19.31,-17.12,94.78,80.66,-48.34,-4.6,18.0,8.03,3.95,-0.68,-3.17,55
-4.66,-20.19,-2.88,-179.69,26.17,40.77,7.09,-22.06,-15.55,147.95,159.67,-83.35,-4.87,17.86,8.12,1.42,-0.98,-4.49,55
-5.22,-22.69,-9.39,-135.25,19.97,18.46,1.64,-16.22,-7.8,152.59,128.08,-37.35,-4.76,18.18,8.36,-1.17,-0.05,-3.71,55
-6.25,-22.34,-12.47,-20.61,6.2,11.04,4.7,-13.43,2.15,116.85,41.06,-40.09,-5.0,18.06,8.23,2.25,0.63,-1.07,55
-5.7,-23.75,-8.49,163.72,-2.93,-5.57,7.39,-15.26,8.38,67.63,18.02,-29.93,-4.44,16.72,8.66,1.9,1.27,0.1,55
0.02,-23.25,2.59,260.4,18.21,-17.04,7.94,-13.16,11.17,32.42,-0.88,-16.75,-4.89,18.11,7.93,1.03,3.42,-1.51,55
-8.24,-13.07,10.08,192.33,-6.74,-4.49,9.71,-14.25,11.43,3.03,-8.59,-7.62,-4.67,18.31,8.45,8.45,2.49,-1.46,55
-5.45,-5.6,16.86,143.99,-31.15,8.25,10.46,-14.22,10.78,4.15,-5.08,-2.83,-4.73,17.8,7.97,6.01,1.07,-4.54,55
-1.37,-3.17,20.89,86.43,-40.04,6.59,10.93,-14.43,10.99,5.42,-5.03,-1.61,-4.63,17.35,7.99,2.2,0.39,-0.63,55
-1.32,1.13,22.17,38.48,-26.27,6.98,10.85,-15.14,11.48,-5.08,-3.12,0.93,-5.65,17.62,7.1,2.54,2.73,-1.37,55
-1.21,0.3,22.06,0.83,-11.33,4.0,9.61,-13.93,10.59,-2.78,5.66,0.78,-5.37,17.23,8.03,1.17,0.1,-1.56,55
-0.49,-1.61,21.57,6.15,-12.01,6.64,10.52,-13.85,10.8,-1.95,-3.42,-0.24,-5.1,16.84,8.36,-5.03,0.73,-2.59,55
-1.52,-1.36,20.81,7.76,1.81,6.05,11.45,-14.73,10.65,2.73,-1.51,-2.15,-5.35,18.26,8.04,3.66,0.0,3.96,55
-1.59,-1.51,21.48,-5.81,-0.15,0.54,9.37,-15.91,10.93,-7.57,0.78,-1.07,-4.78,18.25,7.99,5.57,3.56,4.1,55
-0.01,-1.66,21.43,1.56,-5.13,-1.03,10.31,-15.92,10.57,-1.9,-3.08,-0.49,-4.39,18.0,7.87,7.91,3.32,-0.98,55
-1.02,-0.86,21.12,-1.42,0.83,0.83,10.35,-14.36,10.5,5.13,1.46,0.93,-4.74,16.21,7.53,-3.52,0.1,-4.49,55
-2.07,-1.97,20.98,-0.83,-0.05,-2.78,10.76,-14.5,10.86,0.34,7.32,-1.37,-5.17,17.16,7.28,-2.44,0.88,-2.78,55
-0.7,-2.38,22.0,-4.05,-10.35,-0.39,10.28,-13.15,11.28,3.47,5.96,1.12,-5.29,17.82,8.05,-2.3,1.66,-0.98,55
-0.88,-2.38,20.83,-3.32,-1.12,-0.39,10.86,-14.1,11.49,1.66,4.0,-1.81,-4.67,18.58,8.3,3.32,1.03,-3.12,55
-6.36,-20.17,2.22,-178.91,25.44,11.13,2.22,-19.0,-14.25,-112.35,-121.34,77.54,-9.34,-7.8,13.12,-208.2,48.88,-50.59,56
-5.08,-22.32,-4.91,-136.67,13.72,6.01,-2.84,-14.9,-17.14,-80.27,-77.93,62.7,-12.34,-14.12,9.46,-187.84,27.44,-50.39,56
-3.26,-19.51,-10.47,-127.05,-10.5,-3.56,-8.47,-10.98,-21.03,-82.67,-84.67,39.89,-10.03,-19.14,6.4,-147.56,11.18,-28.71,56
-3.37,-21.08,-12.11,-73.29,-0.05,7.91,-6.18,-9.02,-18.56,-27.34,-66.26,23.54,-7.39,-20.72,4.11,-51.76,19.63,-9.81,56
-6.98,-20.94,-14.54,-37.16,2.25,13.43,-5.91,-6.78,-15.7,17.14,-43.41,13.18,-8.94,-18.94,1.96,-30.52,14.31,-4.64,56
-5.77,-20.4,-11.47,97.17,-20.31,3.56,-6.72,-12.14,-14.72,62.7,59.62,-42.63,-12.07,-21.01,1.19,77.98,-20.75,21.39,56
-3.41,-25.92,-8.54,178.66,-34.62,-10.99,-3.85,-19.44,-20.75,104.39,134.72,-87.7,-4.18,-19.94,8.1,178.66,-72.22,57.13,56
-8.56,-21.25,1.12,228.08,-5.47,-15.48,0.85,-20.37,-14.74,133.64,147.85,-82.96,-8.9,-6.2,12.32,251.42,-36.72,62.79,56
-4.06,-13.56,12.59,177.05,26.95,-15.28,5.46,-20.34,-3.89,104.69,113.09,-53.52,-6.18,8.21,12.57,263.33,-46.83,77.64,56
-1.63,-1.68,18.97,107.71,8.74,3.17,5.49,-16.79,6.09,65.14,50.39,-29.83,-4.2,17.63,11.99,135.99,-27.39,62.65,56
1.19,0.87,21.87,0.68,-10.94,-1.27,11.02,-14.93,9.37,-18.36,-10.11,-10.35,-3.75,19.25,10.23,-0.88,-1.12,14.4,56
-0.3,-2.53,22.73,6.3,1.51,-4.98,12.91,-15.29,8.55,1.37,9.13,-0.49,-4.07,15.74,10.52,3.81,-2.0,-5.52,56
-1.47,-3.02,21.53,-14.31,-1.37,-1.61,11.84,-15.78,8.33,-13.33,1.27,5.57,-4.65,17.75,9.76,-6.35,3.52,-8.11,56
-1.73,-1.18,22.1,-3.32,0.0,-0.24,11.83,-13.66,8.99,0.2,0.0,6.84,-3.24,17.89,10.43,1.17,2.69,-2.44,56
-0.1,-0.65,21.76,6.69,-11.96,-1.17,12.94,-12.93,8.9,-5.03,5.42,-0.63,-4.21,17.52,9.48,6.59,-1.46,2.39,56
-0.1,-1.86,21.6,8.01,-5.32,0.34,12.91,-13.39,9.03,-2.2,4.0,-0.88,-4.2,16.28,9.84,3.71,1.32,-1.12,56
-1.94,-1.13,20.79,7.28,1.95,2.78,11.63,-11.65,8.83,-2.3,2.54,1.71,-5.38,16.29,9.16,1.76,5.08,-2.54,56
-0.81,-1.63,20.77,5.91,0.54,5.57,13.12,-12.26,8.79,3.12,-3.56,-0.2,-4.72,16.63,10.36,1.12,2.49,0.98,56
-2.03,-2.04,21.83,2.64,-1.12,2.69,13.26,-13.85,8.84,-4.88,-0.24,3.42,-4.8,18.01,9.78,3.76,-0.05,2.69,56
-1.58,-3.8,21.49,-2.88,2.15,0.34,12.95,-13.2,8.49,10.2,-4.0,2.1,-4.38,16.73,10.29,5.03,0.34,-2.54,56
-4.19,-18.38,5.13,-231.2,9.38,-8.06,-12.11,-7.46,-17.93,-1.17,-43.85,37.99,-18.92,-12.24,7.47,-8.55,64.01,-13.53,57
-5.19,-22.7,-5.3,-238.04,-8.74,-29.0,-11.13,-11.05,-16.99,-16.7,-32.13,20.12,-18.85,-17.88,5.31,-37.06,28.32,-16.55,57
-2.91,-24.64,-14.91,-179.88,8.89,-3.56,-8.96,-9.8,-14.21,37.06,16.65,-15.87,-17.84,-14.42,4.69,20.65,-13.48,11.67,57
-4.78,-16.59,-14.47,-51.95,-0.29,16.89,-6.28,-11.22,-16.98,73.73,88.62,-43.46,-19.76,-15.05,3.87,98.14,-49.9,10.5,57
-4.36,-19.64,-15.97,-23.63,-1.86,13.04,-2.22,-17.26,-16.53,77.0,55.08,-74.85,-13.94,-12.7,12.8,102.73,-68.8,46.19,57
-4.69,-18.25,-13.54,35.94,-19.92,14.7,1.35,-23.93,-16.93,179.83,143.16,-98.24,-8.39,-4.12,7.11,277.59,-127.25,24.41,57
-4.78,-19.56,-12.98,119.29,-11.13,2.0,-0.13,-19.21,-5.44,155.86,145.36,-53.91,2.36,30.74,6.0,284.37,-123.44,65.53,57
-1.78,-22.75,-6.44,125.54,-97.51,-5.66,4.01,-18.75,5.47,-3.96,16.41,-18.75,4.71,18.83,6.0,80.27,-59.72,8.69,57
-8.18,-25.08,-5.55,256.74,-19.53,0.34,6.62,-19.64,8.4,20.21,8.69,-7.86,5.64,19.14,4.2,49.46,-13.18,8.69,57
-11.16,-11.15,11.53,220.51,23.83,-5.27,6.43,-17.53,10.75,-13.97,3.66,-3.32,5.27,18.86,1.6,10.3,-8.79,-7.37,57
-9.24,-9.4,19.19,21.83,-1.66,0.34,6.51,-16.27,10.3,-9.42,-0.2,-4.79,5.0,15.44,0.9,-9.91,2.54,-0.59,57
-8.31,-7.14,19.33,23.73,-5.08,15.38,9.17,-16.78,10.75,-13.97,0.59,-4.83,4.06,18.58,-0.02,-0.15,2.69,4.49,57
-7.85,-1.16,20.48,9.37,0.05,2.2,8.85,-14.71,10.52,-14.11,-1.17,-9.96,2.92,17.85,0.19,-9.72,8.59,2.2,57
-7.22,-2.34,19.18,-5.22,-9.86,0.63,9.8,-14.1,9.61,-6.54,-2.64,-5.03,4.74,17.1,2.23,-11.77,5.57,3.03,57
-4.65,-2.98,21.31,-3.66,-8.54,-2.98,11.07,-12.95,9.81,12.11,1.17,-1.51,5.07,17.99,2.14,0.24,2.78,-5.08,57
-5.99,-2.03,21.03,-7.67,-7.47,-8.74,10.09,-15.45,9.13,-2.44,-5.81,-1.17,4.69,16.72,1.82,-8.01,2.73,2.34,57
-3.63,-1.5,21.09,-5.47,-7.71,-4.88,10.15,-16.21,9.53,0.98,2.29,0.68,5.44,17.55,2.46,-1.32,-4.54,0.59,57
-4.86,-3.08,21.18,-0.2,3.27,0.88,9.96,-16.18,9.72,-6.79,0.88,-2.1,4.89,18.1,2.04,-2.49,-3.56,-2.93,57
-3.96,-4.23,21.09,-8.59,-9.03,4.39,10.6,-15.25,8.87,-2.69,0.93,-1.81,5.31,18.17,2.93,-4.35,-3.86,-3.76,57
-3.11,-3.56,21.19,-0.88,0.44,-0.83,9.67,-16.46,8.96,-9.03,-1.37,2.39,4.79,18.0,2.23,-2.98,-0.54,-3.47,57
-4.54,-0.92,14.78,-203.76,15.28,27.78,-3.23,-12.01,-17.05,-48.34,-136.08,83.84,-13.46,-0.92,14.24,-128.42,104.05,-40.23,58
-3.55,-22.1,6.2,-223.14,-19.29,48.97,-7.21,-16.55,-16.56,-74.32,-97.66,86.52,-16.97,-17.04,3.95,-188.77,84.57,-63.33,58
-6.44,-19.72,0.64,-167.92,1.61,42.77,-12.35,-6.7,-15.57,30.08,-4.39,-2.54,-22.69,-18.03,0.67,4.83,38.82,1.95,58
-6.25,-17.86,-4.07,-158.15,18.02,50.59,-10.99,-13.24,-13.39,8.84,35.74,-28.61,-16.89,-15.66,5.49,20.02,-39.99,5.52,58
-9.4,-21.93,-13.79,-170.95,25.29,29.25,-7.53,-11.23,-17.13,72.51,102.54,-57.32,-21.38,-10.49,4.3,130.13,-62.74,9.13,58
-9.97,-16.83,-15.44,-2.49,-15.23,19.09,-4.25,-16.6,-16.01,40.58,108.25,-69.92,-21.09,-5.47,8.89,154.05,-95.07,14.5,58
-9.38,-18.47,-11.53,35.69,-7.37,-16.7,4.39,-22.96,-16.02,141.65,170.31,-87.11,-13.3,-3.96,10.26,226.9,-95.95,47.22,58
-9.84,-17.87,-11.54,124.02,7.08,-20.07,2.58,-13.73,-3.63,155.42,128.22,-71.0,0.16,17.99,9.36,318.55,-97.46,65.43,58
-10.68,-19.29,-5.32,140.28,0.83,-31.93,7.67,-12.73,5.68,-0.2,53.08,-19.19,0.81,20.04,9.81,65.28,-41.11,4.49,58
-7.99,-25.11,0.17,224.85,-12.65,-11.72,9.91,-16.8,9.26,-10.35,-4.2,-6.2,0.88,18.81,7.64,9.96,-10.99,2.78,58
-5.56,-8.85,10.18,290.97,9.08,8.35,12.09,-15.38,9.94,30.76,-3.03,-18.12,1.5,16.05,6.28,18.02,-14.16,16.06,58
-4.47,-0.22,19.4,77.44,-9.28,-15.38,11.71,-14.34,8.27,-7.96,-1.71,-2.25,1.95,17.6,4.27,-20.9,0.83,-0.24,58
-8.23,-2.76,20.45,14.4,-9.52,-3.86,11.1,-14.18,7.45,-17.82,-9.77,4.79,4.16,18.89,6.07,-4.83,-2.29,0.98,58
-7.3,-5.55,20.8,14.65,-14.06,5.27,11.88,-14.93,7.62,-13.04,-10.21,-6.69,2.28,17.51,4.94,-10.64,2.44,1.81,58
-6.02,-2.28,21.85,-11.77,-4.39,-7.76,11.7,-15.95,6.85,-8.11,-5.32,-7.52,1.9,18.93,4.82,-3.22,0.1,2.44,58
-3.77,-1.62,20.94,-13.53,-8.69,-4.49,13.89,-16.05,5.83,-1.27,6.3,-2.39,3.39,19.19,6.55,-1.37,-2.15,3.71,58
-5.86,-3.17,19.89,-15.28,-11.08,-6.35,11.54,-14.29,6.68,1.95,3.86,1.46,3.5,18.87,6.09,11.18,-1.66,-1.95,58
-5.96,-3.11,20.12,-6.4,-5.81,-5.96,11.83,-14.92,6.77,1.51,-5.27,8.15,2.97,17.75,4.88,1.12,0.24,-1.27,58
-3.58,-4.85,22.68,-0.1,-7.86,-5.71,10.92,-15.84,6.13,-9.86,5.62,3.81,3.68,16.6,5.9,-2.34,-12.01,-3.17,58
-4.18,-3.35,21.06,11.38,5.57,4.44,13.03,-16.11,6.71,-7.23,-6.54,1.07,2.55,17.64,5.15,-0.29,0.24,2.59,58
-1.98,-19.51,-8.21,-267.92,8.4,0.93,-0.96,-1.5,-1.25,-187.11,-139.99,99.02,-7.33,-7.08,11.7,-215.04,138.82,-47.27,59
-0.87,-22.45,-15.47,-97.07,27.2,43.51,5.06,-27.56,-20.35,-226.37,-244.53,76.61,-17.71,-28.84,5.09,-158.64,77.2,-62.3,59
-4.42,-19.49,-16.24,-17.09,18.99,-0.44,-4.18,-18.77,-19.35,-119.92,-187.45,101.22,-17.92,-13.14,7.19,20.7,28.17,-1.71,59
-2.74,-18.82,-15.12,56.45,-14.45,7.91,-7.74,-16.74,-19.23,-13.18,-93.46,75.78,-12.47,-18.52,7.16,45.75,-35.6,14.89,59
-4.18,-20.53,-16.51,145.85,16.75,31.74,-14.07,-7.42,-17.44,14.11,2.59,15.87,-14.41,-16.1,9.52,129.2,-72.17,21.29,59
-3.89,-21.96,-9.35,146.97,18.46,16.6,-9.04,-12.14,-15.23,29.15,42.58,-23.93,-11.29,-2.34,16.59,167.38,-86.77,34.23,59
-0.95,-18.91,2.52,235.74,-21.92,33.3,-8.23,-13.7,-19.42,96.44,121.24,-55.96,-3.63,7.23,14.1,264.65,-75.0,87.74,59
-3.26,-9.57,11.54,245.46,-3.47,51.12,-2.84,-15.21,-16.92,98.97,104.05,-67.43,4.52,21.75,10.91,214.94,-69.58,77.39,59
-4.89,-0.47,18.91,106.35,-9.13,37.89,4.83,-19.91,-11.48,153.91,110.94,-84.37,4.65,22.84,7.64,85.11,-16.7,22.9,59
-4.98,-3.22,21.88,-9.96,-34.72,21.68,4.49,-15.61,-1.89,136.47,87.84,-52.59,3.08,18.77,4.2,9.28,21.19,13.33,59
-2.47,-7.01,21.77,-11.96,-16.65,25.68,6.13,-11.3,6.64,51.46,11.57,-10.94,3.83,19.39,5.95,6.69,26.42,-4.1,59
-3.49,-5.6,20.87,-19.14,-2.15,18.65,12.18,-16.49,8.28,-3.61,-25.54,-1.07,4.26,19.16,6.04,-0.83,31.54,-2.98,59
-4.27,-6.16,20.73,-17.97,-10.16,22.22,11.65,-14.57,5.99,8.74,-26.61,7.23,2.77,17.61,6.07,-7.08,32.57,-6.25,59
-4.98,-6.53,19.92,-15.28,-0.59,23.68,12.47,-16.42,5.85,-0.15,-22.41,16.11,3.04,18.65,6.85,-5.08,30.66,-5.42,59
-4.32,-7.03,19.65,2.44,2.1,15.63,13.54,-14.56,5.34,7.32,-21.87,12.06,1.77,19.07,7.03,6.15,19.97,-2.93,59
-5.42,-5.71,19.26,25.1,-16.46,25.05,12.25,-14.16,5.13,6.25,-24.27,11.77,1.07,16.87,6.96,9.08,9.23,-2.88,59
-6.67,-6.59,18.59,-2.34,-0.34,8.15,11.83,-15.17,4.5,10.64,-10.74,11.82,-0.0,17.21,6.25,1.07,12.45,-5.03,59
-3.89,-3.83,22.08,16.21,-18.36,4.05,10.41,-13.9,4.77,5.27,-3.52,9.47,0.21,22.37,6.47,6.05,7.52,10.79,59
-4.13,-6.72,20.48,13.18,-20.31,8.94,9.08,-16.89,4.31,-12.45,-0.05,2.83,-0.14,21.65,7.78,6.93,10.84,9.18,59
-4.91,-8.0,19.46,3.17,-10.01,1.32,10.96,-16.65,4.46,-21.73,2.0,7.32,0.59,17.94,7.95,9.81,0.2,9.28,59
-3.67,-27.62,-2.95,-549.71,-93.26,49.76,-4.04,-9.6,-14.55,-3.17,-54.44,21.14,5.37,19.21,5.09,15.14,-14.01,0.39,60
